Var1,Var2
1433042_at,3.79
1433043_at,38.22
1433044_at,38.5
1433045_at,12.02
1433046_at,6.88
1433047_at,23.14
1433048_at,33.45
1433049_at,7.05
1433050_at,13.15
1433051_at,10.09
1433053_at,41.32
1433054_at,13.04
1433055_at,5.72
1433056_at,7.53
1433057_at,2.96
1433058_at,9.66
1433059_at,12.77
1433060_at,10.56
1433061_at,2.85
1433062_at,66.83
1433063_at,7.32
1433064_at,5.86
1433065_at,16.24
1433066_at,6.85
1433067_at,9.01
1433068_at,4.26
1433069_at,4.21
1433070_at,14.64
1433071_at,12.51
1433072_at,1.65
1433073_at,2.45
1433074_at,22.19
1433075_at,19.56
1433076_at,33.72
1433077_at,8.4
1433078_at,28.38
1433079_at,1
1433080_at,28.14
1433081_at,6.22
1433082_at,26.07
1433083_at,1.15
1433084_at,6.66
1433085_at,46.94
1433086_at,28.21
1433087_at,1.92
1433088_at,53.86
1433089_at,24.67
1433090_at,9.53
1433091_at,7.48
1433092_at,19.68
1433093_at,14.25
1433094_at,10.96
1433095_at,23.69
1433096_at,17.83
1433097_at,12.81
1433098_at,15.1
1433099_at,6.82
1433100_at,7.21
1433101_at,92.17
1433102_at,7.57
1433103_at,7.99
1433104_at,80.28
1433105_at,23.56
1433106_at,21.53
1433107_at,80.89
1433108_at,9.86
1433109_at,9.91
1433110_at,52.79
1433111_at,27.24
1433112_at,9.77
1433113_at,11.12
1433114_at,23.54
1433115_at,6.13
1433116_at,1.78
1433117_at,6.55
1433118_at,58.87
1433119_at,5.88
1433120_at,5.06
1433121_at,13.11
1433122_at,6.51
1433123_at,40.74
1433124_at,17.47
1433125_at,54.72
1433126_at,7.75
1433127_at,6.68
1433128_at,28.52
1433129_at,34.8
1433130_at,3.26
1433131_at,5.8
1433132_at,1.85
1433133_at,2.57
1433134_at,1.62
1433135_at,2.8
1433136_at,19.66
1433137_at,1
1433138_at,18.76
1433141_at,10.31
1433142_at,10.71
1433143_at,18.07
1433145_at,9.75
1433146_at,21.52
1433147_at,204.64
1433148_at,22.4
1433149_at,16.25
1433150_at,22.99
1433151_at,24.94
1433152_at,1.11
1433153_at,5.24
1433154_at,21.42
1433155_at,13.32
1433157_at,11.4
1433158_at,48.72
1433159_at,3.39
1433160_at,6.18
1433161_at,37.02
1433162_at,27.47
1433163_at,6.73
1433164_at,11.79
1433165_at,6.62
1433166_at,9.24
1433167_at,8.32
1433168_x_at,5.59
1433169_at,37.91
1433170_at,3.92
1433171_at,3.75
1433172_at,8.73
1433173_at,43.11
1433174_a_at,148.03
1433175_at,5.81
1433176_at,13.95
1433177_at,11.79
1433178_at,43.07
1433179_at,39.84
1433180_at,9.89
1433181_at,13.95
1433182_at,20.47
1433183_at,7.19
1433184_at,36
1433185_at,11.45
1433186_at,13.01
1433187_at,32.38
1433188_at,5.94
1433189_at,84.32
1433190_at,37.03
1433191_at,9.63
1433192_at,1.85
1433193_at,22.03
1433194_at,23.37
1433195_at,27.48
1433196_at,60.76
1433197_at,6.67
1433198_at,7.59
1433199_at,10.43
1433200_at,4.22
1433201_at,4.74
1433202_at,90.91
1433203_at,12.71
1433204_at,54.52
1433205_at,84.85
1433206_at,25.75
1433207_at,4.75
1433208_at,1.47
1433209_at,11.92
1433212_at,6.62
1433213_at,4.3
1433214_x_at,1.34
1433215_at,17.36
1433216_at,13.89
1433217_at,11.61
1433218_at,2.09
1433219_at,2.43
1433220_at,7.9
1433221_at,35.31
1433222_at,10.76
1433223_at,3.76
1433224_at,6.58
1433225_at,29.06
1433226_at,6.38
1433227_at,14.13
1433228_at,15.66
1433229_at,8.68
1433230_at,7.46
1433231_at,12.52
1433232_at,15.26
1433233_at,8.12
1433234_at,14.37
1433235_at,18.9
1433236_at,1
1433237_at,13.02
1433238_at,33.44
1433239_at,13.46
1433240_at,5.24
1433241_at,15.31
1433242_at,20.38
1433243_at,7.45
1433244_at,63.09
1433245_at,24.99
1433246_at,12.2
1433247_at,6.39
1433248_at,22.98
1433249_at,7.18
1433250_at,4.15
1433251_at,9.29
1433252_at,14.81
1433253_at,17.89
1433254_at,10.67
1433255_at,12.71
1433256_at,15.87
1433257_at,9.35
1433258_at,2.89
1433259_at,19.15
1433260_at,18.23
1433261_at,6.74
1433262_at,48.09
1433263_at,8.81
1433264_at,12.38
1433265_at,10.37
1433266_at,7.81
1433267_at,66.74
1433268_at,46.34
1433269_at,1.25
1433270_at,44.17
1433271_at,2.63
1433272_at,13.08
1433273_at,62.82
1433274_at,6.52
1433275_at,21.43
1433276_at,35.69
1433277_at,10.98
1433278_at,11.14
1433279_at,15.81
1433280_at,67.53
1433281_at,3.14
1433282_at,3.18
1433283_s_at,30.6
1433284_at,14.2
1433285_at,10.66
1433286_at,6.95
1433287_at,10.88
1433288_at,1.62
1433289_at,43.92
1433290_at,18.32
1433291_at,8.42
1433292_at,18.95
1433293_at,22.36
1433294_at,22.21
1433295_at,6.1
1433296_at,7.61
1433297_at,8.2
1433298_at,13.04
1433299_at,11.49
1433300_at,6.66
1433301_at,11.84
1433302_at,11.67
1433303_at,7.43
1433304_at,2.47
1433305_at,8.85
1433306_at,3.09
1433307_at,3.57
1433308_at,1
1433309_at,1.04
1433310_at,18.56
1433311_at,25.96
1433312_at,7.85
1433313_at,13.98
1433314_at,48.34
1433315_at,5.21
1433316_at,23.86
1433317_at,59.95
1433318_at,8.52
1433319_at,6.2
1433320_at,16.57
1433321_at,33.09
1433322_at,33.34
1433323_at,29.04
1433324_at,11.69
1433325_at,27.28
1433326_at,21.25
1433327_at,3.91
1433328_at,9.5
1433329_at,23.01
1433330_at,26.53
1433331_at,10.48
1433332_at,1
1433333_at,27.09
1433334_at,1.63
1433335_at,17.72
1433336_at,15.93
1433337_at,16.47
1433338_at,38.03
1433339_at,13.67
1433340_at,28.15
1433341_at,1
1433342_at,14.89
1433343_at,14.09
1433344_at,10.73
1433345_s_at,46.28
1433346_at,17.6
1433347_at,2.86
1433348_at,17.51
1433349_at,20.98
1433350_at,19.52
1433351_at,9.92
1433352_at,13.83
1433353_at,2.51
1433354_at,37.71
1433355_at,5.96
1433356_at,6.58
1433357_at,28.07
1433358_at,16.02
1433359_at,13.05
1433360_at,34.61
1433361_at,21.57
1433362_at,12.15
1433363_at,25.91
1433364_at,1.81
1433365_at,9.65
1433366_at,14.11
1433367_at,25.17
1433368_x_at,15.53
1433369_at,17.84
1433370_at,21.67
1433371_at,22.33
1433372_at,5.92
1433373_at,4.15
1433374_at,24.81
1433375_at,6.66
1433376_at,50.21
1433377_at,19.73
1433378_at,4.2
1433379_at,20.23
1433380_at,19.06
1433381_at,6.94
1433382_at,40.45
1433383_at,8.62
1433384_at,14.97
1433385_at,7.35
1433386_at,1.83
1433387_at,14.24
1433388_at,4.6
1433389_at,6.94
1433390_at,25.74
1433391_at,15.59
1433392_at,24.39
1433393_at,3.99
1433394_at,14.4
1433395_at,53.53
1433396_at,15.23
1433397_at,3.49
1433398_at,76.11
1433399_at,5.96
1433400_at,5.32
1433401_at,22.17
1433402_at,15
1433403_at,11.14
1433404_at,22.75
1433405_at,14.74
1433406_at,22.09
1433409_at,8.66
1433410_at,7.05
1433411_at,21.04
1433412_at,129.19
1433413_at,22.53
1433414_at,11.51
1433415_at,11.47
1433416_at,34.5
1433417_at,34.49
1433418_at,46.26
1433419_at,1.57
1433420_at,5.55
1433421_at,95.37
1433422_at,71.62
1433423_at,78.61
1433424_at,11.2
1433425_at,1
1433426_at,6.33
1433427_at,2.19
1433434_at,3.2
1433435_at,21.16
1433441_at,2039.63
1433449_at,33.56
1433452_at,78.66
1433453_a_at,313.59
1433454_at,56.59
1433455_at,867.58
1433456_at,5.4
1433458_at,10.57
1433464_at,176.29
1433465_a_at,48.02
1433466_at,2.63
1433468_at,184.02
1433469_at,7.99
1433481_at,282.18
1433484_at,17.8
1433498_at,390.73
1433499_at,171.58
1433500_at,262.2
1433501_at,726.38
1433503_at,532.3
1433505_a_at,413.59
1433506_at,250.92
1433522_at,151.05
1433523_at,120.73
1433524_at,158.4
1433525_at,87.06
1433526_at,24.42
1433528_at,2172.36
1433529_at,344.82
1433536_at,370.85
1433537_at,1358.28
1433539_at,1510.48
1433542_at,473.49
1433544_at,517.4
1433547_s_at,435.61
1433551_at,47.62
1433553_at,17.23
1433555_at,1881.69
1433556_at,39.22
1433557_at,64.83
1433559_at,205.31
1433560_at,35.92
1433561_at,1432.06
1433564_at,718.57
1433566_at,77.24
1433567_at,1807.02
1433571_at,327.65
1433577_at,31.14
1433578_at,15.21
1433583_at,392.5
1433586_at,62.42
1433587_at,62.59
1433590_at,93.69
1433592_at,842.61
1433596_at,13.1
1433599_at,1145.83
1433600_at,52.66
1433601_at,9.8
1433602_at,4.02
1433607_at,16.28
1433608_at,82.84
1433610_at,15.1
1433614_at,381.46
1433615_at,49.34
1433617_s_at,3147.15
1433619_at,67.77
1433620_at,89.85
1433621_at,72.87
1433622_at,148.89
1433623_at,306.11
1433624_at,1364.58
1433625_at,306.37
1433626_at,205.67
1433630_at,39.09
1433632_at,686.65
1433633_at,350.34
1433634_at,4113.49
1433635_at,362.4
1433637_at,70.18
1433638_s_at,413.19
1433641_at,406.5
1433642_at,153.17
1433643_at,155.22
1433644_at,61.31
1433646_at,220.2
1433647_s_at,718.99
1433648_at,1861.96
1433649_at,175.95
1433650_at,105.81
1433651_at,538.97
1433652_at,33.01
1433653_at,138.43
1433657_at,9.01
1433664_at,447.05
1433667_at,5.88
1433672_at,165.8
1433673_at,13.66
1433677_at,510.32
1433679_at,740.25
1433681_x_at,16.69
1433682_at,217.3
1433686_at,183.72
1433687_at,161.33
1433692_at,199.77
1433694_at,2865.63
1433695_at,631.88
1433696_at,228.44
1433697_at,897.93
1433699_at,1107.33
1433700_at,942.22
1433701_at,27.51
1433703_s_at,473.73
1433707_at,9.53
1433710_at,332.76
1433712_at,1022.62
1433713_at,392.54
1433714_at,15.37
1433715_at,4.36
1433716_x_at,91.48
1433719_at,33.66
1433722_at,2131.68
1433726_at,745.01
1433727_at,31.88
1433728_at,5.78
1433730_at,1225.39
1433731_at,215.73
1433732_x_at,222.4
1433734_at,119.02
1433735_a_at,791.82
1433738_at,828.36
1433739_at,563.7
1433740_at,425.45
1433742_at,65.53
1433743_at,25.27
1433744_at,7.61
1433746_at,987.9
1433747_at,1201.63
1433748_at,475.87
1433749_at,1364.75
1433751_at,220.92
1433752_s_at,548.7
1433754_at,1923.81
1433755_at,462.56
1433759_at,1222.13
1433761_at,307.07
1433762_at,23.81
1433763_at,273.98
1433764_at,47.63
1433766_at,787.9
1433767_at,422.64
1433768_at,1697.86
1433769_at,30.1
1433770_at,1458.99
1433771_at,1900.93
1433772_at,898.6
1433776_at,2894.72
1433777_at,186.71
1433778_at,842.69
1433779_at,417.82
1433781_a_at,1006.88
1433782_at,390.94
1433787_at,3.18
1433788_at,36.31
1433789_at,142.97
1433790_at,93.76
1433791_at,20.71
1433792_at,11.53
1433793_s_at,16.93
1433794_at,558.75
1433795_at,5569.49
1433796_at,17.94
1433801_at,64.35
1433802_at,40.74
1433807_at,52.87
1433811_at,381.72
1433812_at,288.49
1433813_at,175.03
1433814_at,56.66
1433815_at,9.02
1433817_at,146.82
1433818_at,41.72
1433819_s_at,136.07
1433820_a_at,225.61
1433821_at,129.09
1433823_at,67.66
1433825_at,41.61
1433826_at,52.66
1433827_at,20.72
1433828_at,44.64
1433831_at,145.65
1433833_at,2489.8
1433836_a_at,28.09
1433837_at,30.37
1433838_at,133.68
1433839_at,213.22
1433840_a_at,142.52
1433841_at,100.54
1433846_s_at,900.77
1433847_at,9.09
1433848_at,273.91
1433849_at,251.66
1433852_at,697.51
1433853_at,350.56
1433854_at,159.9
1433856_at,411.58
1433857_at,964.04
1433858_at,202.83
1433861_at,129.87
1433862_at,80.4
1433864_at,321.99
1433865_at,20.06
1433868_at,431.83
1433870_at,60.39
1433872_at,562.76
1433873_s_at,90.51
1433874_at,365.67
1433875_at,701.19
1433876_at,14.83
1433877_at,23.79
1433879_a_at,2358.66
1433882_at,438.48
1433884_at,15.81
1433885_at,642.98
1433889_at,21.28
1433891_at,516.72
1433894_at,32.5
1433895_at,637.89
1433896_at,49.64
1433897_at,1779.53
1433898_at,1115.33
1433900_at,1025.71
1433902_at,38.3
1433905_at,237.75
1433907_at,29.74
1433911_at,136.1
1433914_at,855.62
1433915_s_at,393.31
1433917_x_at,88.71
1433920_at,127.81
1433921_s_at,341.22
1433922_at,1301.16
1433925_at,478.44
1433926_at,1812.52
1433927_at,1192.46
1433929_at,140.24
1433930_at,246.13
1433931_at,273.11
1433932_x_at,420.97
1433933_s_at,6.21
1433934_at,1314.91
1433937_at,354.32
1433938_at,99.48
1433939_at,126
1433943_at,996.69
1433944_at,189.95
1433945_at,18.39
1433947_at,17.17
1433950_at,51.75
1433955_at,195.39
1433957_at,151.83
1433959_at,16.14
1433960_at,504.23
1433962_at,421.82
1433965_at,6.9
1433967_at,6.29
1433968_a_at,577.15
1433969_at,7.54
1433970_at,1728.05
1433971_at,4.93
1433972_at,10.41
1433973_at,125.6
1433974_at,198.01
1433975_at,218.85
1433976_at,1051.44
1433977_at,29.73
1433978_at,128.07
1433979_at,887.86
1433980_at,147.78
1433981_s_at,128.45
1433982_at,308.05
1433983_at,330.98
1433985_at,311.99
1433986_at,285.27
1433987_at,10.14
1433988_s_at,44.07
1433989_at,15.81
1433990_at,32.03
1433992_at,69.79
1433993_at,428.18
1433994_at,144.3
1433996_at,37.62
1433997_at,629.87
1433998_at,213.57
1434001_at,593.78
1434002_at,594.44
1434006_at,338.2
1434007_at,5.34
1434008_at,34.79
1434013_at,10.03
1434014_at,191.71
1434015_at,20.74
1434018_at,1316.15
1434021_at,255.53
1434022_at,966.22
1434023_at,478.25
1434024_at,18.31
1434026_at,825.61
1434028_at,182.96
1434029_at,117.79
1434030_at,260.77
1434031_at,143.16
1434039_at,341.7
1434040_at,299.95
1434041_at,189.64
1434042_s_at,826.34
1434046_at,30.26
1434049_at,1.83
1434050_at,126.68
1434051_s_at,49.33
1434052_at,4.89
1434055_at,5.69
1434058_at,575.28
1434061_at,560.45
1434063_at,1022.95
1434064_at,309.97
1434065_at,176.02
1434067_at,4.31
1434068_s_at,14.19
1434069_at,29.77
1434070_at,282.54
1434072_at,193.38
1434073_at,11.18
1434075_at,733.43
1434076_at,232.21
1434077_at,89.79
1434081_at,482.3
1434082_at,923.01
1434083_a_at,12.78
1434084_at,721.89
1434085_at,243.94
1434086_at,213.78
1434088_at,567.99
1434090_at,73.61
1434091_at,10.98
1434093_at,80.58
1434094_at,2.29
1434095_at,1
1434096_at,618.73
1434097_at,400.88
1434098_at,10.52
1434101_at,37.83
1434102_at,91.4
1434105_at,370.72
1434106_at,190.61
1434107_at,332.34
1434110_x_at,447.01
1434111_at,105.71
1434112_at,138.24
1434115_at,31.29
1434122_at,159.64
1434123_at,119.41
1434125_at,262.35
1434126_at,349.59
1434129_s_at,1737.3
1434130_at,518.36
1434132_at,1393.78
1434136_at,7.15
1434139_at,265.93
1434140_at,75.71
1434141_at,4.8
1434142_at,202.35
1434144_s_at,242.88
1434146_at,7.58
1434152_at,1.01
1434153_at,490.15
1434154_at,213.75
1434156_at,13.32
1434157_at,60.87
1434158_at,212.03
1434159_at,793.75
1434160_at,181.35
1434161_at,199.65
1434165_at,67.18
1434166_at,151.09
1434168_at,379.53
1434169_at,16.18
1434170_at,14.05
1434171_at,16.32
1434172_at,19.51
1434173_s_at,3878.54
1434174_at,531.44
1434178_at,337.49
1434179_at,508.14
1434182_at,131.38
1434183_at,137.18
1434185_at,1055.62
1434186_at,136.71
1434187_at,684.18
1434188_at,5.5
1434189_at,406.35
1434191_at,70.26
1434192_at,133.8
1434193_at,127.76
1434194_at,19.73
1434197_at,175.52
1434200_at,284.81
1434201_at,185.41
1434202_a_at,14.17
1434203_at,5.94
1434207_at,253.34
1434208_at,26.09
1434209_at,148.48
1434211_at,42.43
1434217_at,717.38
1434218_at,64.56
1434219_at,395.19
1434220_at,1223.2
1434221_at,167.49
1434222_at,1206.23
1434223_at,146.12
1434225_at,289.78
1434226_at,17.35
1434228_at,502.9
1434232_a_at,343.03
1434233_at,209.44
1434234_at,37.28
1434236_at,703.95
1434238_at,678.01
1434240_at,132.13
1434241_at,136.05
1434242_at,256.75
1434245_a_at,506.36
1434246_at,31.95
1434247_at,12.81
1434248_at,62.88
1434249_s_at,10.1
1434252_at,145.75
1434253_s_at,55.07
1434255_at,85.9
1434257_s_at,1655.59
1434258_s_at,247.76
1434259_at,9.41
1434260_at,336.64
1434263_at,410.45
1434264_at,10.88
1434265_s_at,113.81
1434266_at,178.63
1434267_at,448.94
1434268_at,487.93
1434269_at,83.98
1434270_at,40.59
1434274_at,272.1
1434275_at,148.21
1434277_a_at,542.73
1434283_at,845.74
1434284_at,815.11
1434285_at,972.87
1434286_at,445.37
1434288_at,134.35
1434289_at,238.89
1434290_at,177.52
1434293_at,24.74
1434294_at,314.3
1434295_at,16.43
1434296_at,132.74
1434297_at,64.85
1434298_at,638.9
1434301_at,147.89
1434302_at,598.79
1434303_at,684.11
1434304_s_at,4397.92
1434307_at,250.69
1434308_at,77.16
1434310_at,1316.42
1434313_at,91.77
1434314_s_at,640.23
1434315_at,4.76
1434316_at,1552.61
1434318_a_at,526.94
1434321_at,77.04
1434322_at,388.66
1434327_at,54.57
1434331_at,236.32
1434337_at,524.88
1434338_at,539.48
1434339_at,515.59
1434344_at,971.93
1434346_at,7.33
1434347_s_at,6.41
1434349_at,138.45
1434350_at,562.36
1434351_at,418.27
1434352_at,539.23
1434354_at,138.71
1434355_at,581.46
1434359_at,37.19
1434360_s_at,157.42
1434361_at,116.61
1434362_at,370.55
1434365_a_at,14.62
1434368_at,30.4
1434371_x_at,694.2
1434373_at,365.38
1434374_at,129.75
1434375_at,438.83
1434376_at,3075.94
1434381_at,79.08
1434382_at,4.17
1434383_at,1126.11
1434384_at,653.33
1434385_at,582.44
1434387_at,452.19
1434388_at,171.4
1434389_at,740.24
1434394_at,176.56
1434395_at,93.41
1434397_at,371.65
1434398_at,528.98
1434399_at,10.58
1434401_at,333.82
1434404_at,22.65
1434405_at,618.33
1434406_at,397.9
1434407_at,72.33
1434408_at,294.79
1434409_at,62.06
1434411_at,3078.65
1434413_at,399
1434414_at,96.5
1434415_at,140.6
1434418_at,756.22
1434421_at,3.86
1434422_at,243.16
1434423_at,822.8
1434424_at,430.87
1434426_at,32.46
1434428_at,42.6
1434429_at,4.9
1434430_s_at,247.3
1434431_x_at,118.62
1434439_at,71.27
1434441_at,518.64
1434443_at,282.51
1434444_s_at,236.15
1434446_at,243.31
1434447_at,878.01
1434448_at,48.68
1434450_s_at,60.54
1434451_at,215.63
1434452_x_at,441.61
1434454_at,59.77
1434455_at,4.52
1434456_at,12.9
1434457_at,236.76
1434458_at,1421.64
1434459_at,548.23
1434460_at,66.59
1434461_at,454.94
1434462_at,373.14
1434463_at,55.71
1434464_at,9.39
1434470_at,641.67
1434473_at,18.76
1434474_at,156.89
1434475_at,114.84
1434476_at,93.72
1434477_at,465.2
1434478_at,411.93
1434480_at,59.5
1434482_at,337.53
1434488_at,232.47
1434490_at,30.14
1434492_at,48.93
1434493_at,221.38
1434494_at,91.94
1434495_at,55.14
1434497_at,87.08
1434498_at,326.11
1434501_at,58.9
1434504_at,18.06
1434505_a_at,43.88
1434506_at,201.21
1434508_at,245.9
1434509_at,338.48
1434519_at,58.15
1434520_at,79.13
1434521_at,304.32
1434522_at,91.1
1434524_at,406.24
1434525_at,64.06
1434526_at,18.97
1434527_at,9.27
1434530_at,97.06
1434531_at,12.07
1434532_at,245.35
1434534_at,26.36
1434535_at,31.11
1434536_at,5.28
1434539_at,19.8
1434548_at,502.04
1434550_at,83.31
1434556_at,339.22
1434558_at,106.24
1434559_at,241.85
1434562_at,489.77
1434564_at,607.76
1434565_at,585.48
1434566_a_at,293.74
1434567_at,266.3
1434568_at,123.89
1434570_at,193.59
1434571_at,163.07
1434572_at,29.47
1434573_at,6.65
1434574_at,552.61
1434576_at,87.8
1434577_at,182.59
1434580_at,255.72
1434581_at,325.11
1434582_at,9.98
1434583_at,82.04
1434584_a_at,20.13
1434590_at,122.19
1434591_at,75.95
1434592_at,40.34
1434593_at,103.89
1434594_at,12.2
1434595_at,11
1434601_at,37.04
1434602_at,725.89
1434603_at,1370.8
1434613_at,962.91
1434619_at,761.93
1434621_at,36.71
1434622_at,256.52
1434626_at,157.49
1434629_at,141.89
1434630_at,223.63
1434631_at,67.13
1434632_at,16.58
1434634_at,35.03
1434635_at,30.34
1434636_at,42.15
1434638_at,3.43
1434639_at,102.12
1434640_at,10.08
1434645_at,2.99
1434647_at,30.2
1434650_at,109.9
1434652_at,235.31
1434654_at,476.92
1434655_at,304.78
1434656_at,372.66
1434657_at,273.83
1434660_at,392.65
1434662_at,495.2
1434663_at,618.44
1434664_at,414.63
1434665_at,2579.64
1434666_at,319.56
1434667_at,81.5
1434668_at,443.8
1434669_at,22.09
1434670_at,8.72
1434671_at,159.04
1434672_at,11.34
1434673_at,4.76
1434675_at,120.7
1434677_at,194.2
1434678_at,159.63
1434680_at,429.32
1434682_at,385.36
1434683_at,373.67
1434684_at,33.77
1434685_at,4.9
1434686_at,103.76
1434687_at,1780.84
1434689_at,642.75
1434693_at,23
1434696_at,273.42
1434699_at,240.78
1434700_at,40.94
1434701_at,3028.53
1434706_at,757.53
1434707_at,205.01
1434708_at,845.98
1434710_at,345.92
1434711_at,81.65
1434712_at,372.56
1434713_at,332.97
1434715_at,20.63
1434716_at,23.21
1434717_at,514.03
1434718_at,219.8
1434720_at,76.5
1434721_at,652.26
1434722_at,7.35
1434723_at,35.55
1434724_at,413.62
1434725_at,11.49
1434726_at,23.96
1434727_at,33.14
1434728_at,63.24
1434729_at,141.53
1434730_at,42.42
1434733_at,42.29
1434734_at,19.74
1434737_at,715.72
1434738_at,161.57
1434740_at,166.92
1434741_at,77.5
1434742_s_at,57.46
1434746_at,432.83
1434749_at,119.66
1434750_at,574.02
1434753_at,221.36
1434754_at,73.58
1434756_at,136.25
1434758_at,105.83
1434759_at,7.02
1434760_at,3.51
1434761_at,14.4
1434762_at,80.6
1434763_at,56.17
1434764_at,337.69
1434765_at,1331.73
1434766_at,104.72
1434769_at,113.04
1434770_at,277.27
1434771_at,347.87
1434774_at,25.73
1434778_at,520.38
1434779_at,21.39
1434780_at,22.67
1434781_at,48.01
1434782_at,914.73
1434786_at,80.26
1434788_at,105.89
1434789_at,2.71
1434792_at,200.17
1434794_at,68.73
1434795_at,118.03
1434797_at,434.81
1434798_at,43.56
1434800_at,12.53
1434802_s_at,11.66
1434804_at,108.18
1434806_at,58.88
1434807_s_at,166.44
1434808_at,106.14
1434809_at,76.55
1434810_a_at,3.94
1434811_at,22.32
1434812_s_at,10.66
1434815_a_at,184.28
1434816_at,239.99
1434817_s_at,184.61
1434818_at,4.21
1434819_at,15.04
1434822_at,750.88
1434825_at,176.4
1434826_at,190.67
1434828_at,1209.12
1434829_at,418.94
1434830_at,102.36
1434833_at,95.48
1434834_at,280.27
1434835_at,1205.31
1434837_at,131.99
1434838_at,1.36
1434841_at,401.61
1434843_at,936.44
1434845_at,106.33
1434847_at,52.71
1434848_at,12.94
1434849_at,477.78
1434855_at,254.22
1434857_at,43.22
1434858_x_at,225.76
1434860_at,390.86
1434861_at,446.39
1434862_at,7.54
1434863_at,63.3
1434864_at,336.89
1434867_at,4.13
1434869_at,106.82
1434870_at,359.79
1434873_a_at,38.33
1434874_x_at,65.32
1434876_at,388.72
1434878_at,12.72
1434880_at,238.85
1434885_at,100.84
1434887_at,327.92
1434890_at,631.26
1434891_at,308.2
1434894_at,414.56
1434895_s_at,124.4
1434902_at,38.35
1434903_s_at,485.46
1434905_at,516.72
1434907_at,332.62
1434908_at,37.14
1434909_at,90.2
1434910_at,507.09
1434911_s_at,39
1434912_at,13.72
1434913_at,15.93
1434915_s_at,1
1434916_at,386.16
1434917_at,26.05
1434918_at,12.54
1434919_at,43.33
1434921_at,8.2
1434925_at,13.67
1434926_at,208.58
1434928_at,390.97
1434929_at,60.87
1434933_at,935.59
1434934_at,230.59
1434936_at,105.92
1434939_at,516.97
1434945_at,157.29
1434947_at,57.84
1434948_at,171.93
1434949_at,190.47
1434950_a_at,94.84
1434951_at,175.23
1434952_at,44.79
1434955_at,13.57
1434956_at,213.39
1434957_at,43.89
1434960_at,25.55
1434961_at,185.82
1434963_at,158.24
1434965_at,146.33
1434966_at,361.44
1434967_at,1565.52
1434969_at,55.06
1434973_at,1.51
1434974_at,8.53
1434977_at,395.54
1434978_at,353.74
1434979_at,211.96
1434980_at,54.52
1434982_at,38.75
1434983_at,28.94
1434984_at,14.27
1434989_at,16.04
1434990_at,6.52
1434991_at,343.3
1434993_at,11.37
1434996_at,579.21
1434997_at,110.75
1435000_at,189.41
1435001_at,350.99
1435002_at,644.47
1435004_at,128.1
1435005_at,27.54
1435008_at,711.07
1435009_at,547.04
1435010_at,440.18
1435014_at,57.49
1435016_at,553.14
1435017_at,420.15
1435020_at,582.34
1435021_at,28.89
1435022_at,1.49
1435024_at,64.97
1435025_at,178.32
1435027_at,165.72
1435028_at,437.72
1435029_at,635.46
1435031_at,2352.03
1435032_at,419.64
1435033_at,67.44
1435034_at,27.99
1435036_at,198.23
1435037_at,65.73
1435038_s_at,37.67
1435040_at,781.37
1435043_at,673.33
1435044_at,83.39
1435045_s_at,9.69
1435046_at,24.36
1435047_at,3.16
1435048_at,15.5
1435049_s_at,37.59
1435050_at,10.58
1435051_at,348.18
1435052_at,141.8
1435059_at,249.1
1435060_at,5.09
1435061_at,31.83
1435062_at,92.78
1435063_at,9.19
1435065_x_at,5.72
1435068_at,326.58
1435069_at,20
1435070_at,313.66
1435071_at,98.28
1435072_at,231.99
1435073_a_at,122.71
1435074_at,1019.24
1435075_at,129.75
1435076_at,198.58
1435078_at,139.76
1435079_at,469.97
1435080_x_at,465.01
1435081_at,210.76
1435082_at,400.74
1435083_at,77.42
1435084_at,613.68
1435085_at,146.78
1435088_at,219.69
1435090_at,49.41
1435092_at,303.77
1435093_at,388.2
1435094_at,1.73
1435095_at,6.19
1435096_at,555.53
1435098_at,53.78
1435099_at,765.04
1435100_at,6.9
1435104_at,151.84
1435107_at,63.59
1435108_at,92.27
1435109_at,72.9
1435111_at,12.85
1435115_at,2.05
1435116_at,11.02
1435118_at,215.63
1435119_at,39.93
1435120_at,106.65
1435121_at,14.19
1435123_at,36.52
1435124_at,16.47
1435125_at,18.3
1435126_at,5.96
1435127_a_at,278.81
1435131_at,145.68
1435132_at,35.4
1435134_at,20.4
1435135_at,64.41
1435136_at,127.16
1435138_at,3.48
1435141_at,104.08
1435142_at,38.12
1435144_at,38.91
1435145_at,9.75
1435146_s_at,9.74
1435147_x_at,5.62
1435149_at,759.1
1435150_at,96.02
1435153_at,32.82
1435154_at,78.33
1435155_at,28.37
1435157_at,443.44
1435158_at,326.08
1435159_at,44.93
1435161_at,238.57
1435163_at,147.97
1435165_at,34.18
1435166_at,26.3
1435167_at,408.03
1435168_at,122.31
1435171_at,50.22
1435173_at,429.2
1435175_at,187.07
1435179_at,20.49
1435180_at,126.97
1435181_at,571.28
1435182_at,48.87
1435183_at,95.16
1435185_at,19.96
1435186_s_at,33.62
1435187_at,232.71
1435188_at,232.02
1435189_at,3.59
1435190_at,29.01
1435195_at,121.43
1435196_at,6.05
1435197_at,35.09
1435198_at,158.22
1435200_at,5.52
1435201_at,7.09
1435203_at,358.96
1435204_at,16.65
1435205_at,1
1435206_at,19.55
1435207_at,306.94
1435208_at,480.84
1435209_at,135.33
1435210_s_at,14.82
1435211_at,174.43
1435212_at,5.24
1435213_at,53.66
1435215_at,25.21
