Var1,Var2
1453129_a_at,126.44
1453130_at,110.32
1453131_at,4.09
1453133_at,17.6
1453134_at,276.09
1453135_at,16.96
1453136_at,232.88
1453137_at,334.22
1453138_at,24.88
1453139_at,111.01
1453140_at,80.95
1453141_at,41.8
1453142_at,3.8
1453143_at,5.94
1453144_at,26.42
1453145_at,141.31
1453146_at,91.07
1453148_at,1.93
1453149_at,156.09
1453150_at,22.7
1453151_at,4.37
1453152_at,411.4
1453153_at,84.41
1453154_at,6.32
1453155_at,1591.72
1453157_at,6.89
1453158_at,11.03
1453159_at,160.12
1453160_at,513.67
1453161_at,50.66
1453163_at,37.41
1453165_at,67.33
1453166_at,498.89
1453167_at,12.77
1453168_at,25.13
1453170_at,23.37
1453171_s_at,500.77
1453172_at,154.78
1453173_at,261.63
1453174_at,196.14
1453176_a_at,1
1453177_at,14.56
1453178_at,4.98
1453179_at,20.48
1453180_at,54.53
1453183_at,52.62
1453185_at,276.51
1453186_at,101.44
1453187_at,593.83
1453188_at,7.42
1453189_at,35.79
1453190_at,48.2
1453191_at,110.41
1453192_at,2.38
1453193_s_at,7.84
1453194_at,27.71
1453197_at,191.66
1453201_at,43.37
1453202_at,92.45
1453203_at,19.07
1453204_at,30.47
1453205_at,6.44
1453209_at,378.27
1453210_at,170.79
1453211_at,5.35
1453212_at,184.79
1453213_at,20.22
1453214_at,45.86
1453215_at,39.43
1453216_at,1
1453217_at,7.36
1453218_at,6
1453219_a_at,3.88
1453220_at,15.6
1453221_at,721.4
1453222_at,77.4
1453224_at,16.25
1453225_at,12.96
1453226_at,78.18
1453227_at,7.81
1453228_at,400.13
1453229_s_at,9439.04
1453230_at,26.16
1453231_at,16.37
1453232_at,152.69
1453233_s_at,81.26
1453234_at,10.6
1453235_at,111.05
1453236_at,24.5
1453240_a_at,98.56
1453241_a_at,57.66
1453242_x_at,72.59
1453243_at,45.12
1453244_at,40.63
1453245_at,9.61
1453246_at,53.26
1453247_at,31.97
1453248_at,15.54
1453250_at,4.31
1453252_at,45.32
1453254_at,9.5
1453255_at,106.31
1453257_at,482.88
1453259_at,41.46
1453261_at,121.47
1453262_at,27.45
1453263_at,20.74
1453264_at,4.59
1453266_at,717.64
1453267_at,51.03
1453268_at,55.38
1453269_at,83.81
1453270_a_at,97.37
1453271_at,283.16
1453272_at,16.12
1453273_at,6.05
1453274_at,7.91
1453275_at,7.32
1453276_at,21.05
1453277_at,146.36
1453279_x_at,2.89
1453280_at,39.67
1453282_at,17.66
1453284_at,102.66
1453285_at,22.36
1453286_at,52.33
1453288_at,51.42
1453289_at,25.35
1453290_at,14.11
1453291_at,39.1
1453292_at,10.94
1453293_a_at,49.04
1453294_at,75.53
1453295_at,14.79
1453296_at,101.55
1453297_at,6.34
1453300_at,51.09
1453302_at,90.39
1453303_at,59.3
1453304_s_at,6543.02
1453305_at,34.91
1453306_at,172.99
1453308_at,92.12
1453309_at,21.39
1453310_at,22.16
1453311_at,57.98
1453312_at,352.49
1453313_at,75.55
1453315_at,14.56
1453316_at,7.04
1453318_at,3.79
1453319_at,7.82
1453320_at,16.91
1453322_at,111.96
1453323_at,84.93
1453325_at,12.94
1453326_at,4.13
1453327_at,41.44
1453328_at,16.38
1453329_s_at,6.55
1453330_at,16.15
1453331_at,2.29
1453332_at,78.93
1453333_at,65.07
1453334_at,38.59
1453335_a_at,37.64
1453336_at,25.27
1453337_at,13.04
1453339_at,35.73
1453340_at,5.31
1453341_a_at,25
1453342_at,635
1453344_at,917.4
1453345_at,475.17
1453346_at,14.6
1453347_at,30.78
1453348_at,71.69
1453349_at,120.83
1453350_at,75.47
1453351_at,3.77
1453352_at,7.12
1453353_at,5.94
1453354_at,18.29
1453356_at,19.05
1453357_at,36.11
1453358_s_at,310.7
1453359_at,47.11
1453361_at,34.42
1453363_at,24.69
1453364_x_at,64.57
1453365_at,48.38
1453366_at,17.82
1453368_at,19.89
1453370_at,17.06
1453371_at,51.99
1453372_at,313.23
1453373_at,7.47
1453374_at,69.93
1453375_at,38.76
1453376_at,16.31
1453377_at,177.6
1453378_at,7.32
1453379_at,18.17
1453380_a_at,128.72
1453381_at,143.83
1453382_at,39.76
1453383_at,13.09
1453384_at,31.31
1453385_at,28.88
1453386_at,443.31
1453387_at,7.36
1453388_at,3.54
1453390_at,32.97
1453391_at,28.02
1453394_at,1.52
1453395_at,11.37
1453396_at,7.83
1453397_at,34.77
1453398_at,29.24
1453399_at,151.95
1453400_at,39.74
1453401_at,18.02
1453402_at,7.8
1453403_at,21.57
1453404_at,19.46
1453405_at,26.67
1453407_at,32.16
1453408_s_at,18.67
1453409_at,118.88
1453411_at,9.69
1453414_at,13.63
1453415_at,29.09
1453416_at,95.91
1453417_at,6.12
1453418_at,7.54
1453419_at,176.78
1453420_at,38.09
1453421_at,29.65
1453422_a_at,96.14
1453423_at,8.51
1453424_at,34.46
1453425_at,26.43
1453428_at,9.49
1453429_at,30.6
1453430_at,106.34
1453431_at,37.59
1453432_at,10.2
1453433_at,27.79
1453434_at,26.56
1453435_a_at,5134.54
1453436_at,3.24
1453437_at,104.52
1453438_x_at,36.26
1453439_at,34.21
1453440_at,19.54
1453441_at,3.7
1453442_at,20.17
1453443_at,1
1453444_at,7.26
1453445_at,7.45
1453446_at,38.39
1453447_at,21.9
1453448_at,29.58
1453449_at,10.17
1453451_at,24.9
1453452_at,38.03
1453453_at,23.22
1453454_at,15.11
1453455_at,21.74
1453456_at,9.41
1453457_at,14.92
1453458_at,33.97
1453459_at,47.88
1453460_at,21.45
1453462_at,14.08
1453463_at,12.23
1453464_at,7.61
1453465_x_at,52.72
1453469_at,25.32
1453471_at,20.4
1453475_at,134.27
1453476_at,25.42
1453477_at,5.81
1453478_at,17.67
1453479_at,167.52
1453480_at,126.66
1453481_at,61.74
1453482_at,18.27
1453483_at,112.49
1453484_at,10.49
1453485_s_at,313.78
1453487_at,38.97
1453488_at,10.63
1453489_at,12.28
1453490_at,10
1453491_at,31.99
1453492_at,2.97
1453493_at,8.32
1453494_at,6.68
1453495_at,1
1453496_at,19.53
1453499_at,8.99
1453500_at,15.98
1453502_at,66.54
1453503_at,5.02
1453504_at,1.03
1453506_at,7.4
1453507_at,1.65
1453508_at,3.77
1453509_at,12.18
1453510_s_at,2.02
1453511_at,23.22
1453512_at,8.48
1453513_at,21.41
1453514_at,60.55
1453516_at,1.15
1453518_at,6.81
1453519_at,34.02
1453520_at,13.14
1453521_at,11.29
1453522_at,29.9
1453523_at,10.65
1453524_at,45.22
1453525_at,25.59
1453526_at,7.76
1453529_at,6.47
1453530_at,189.44
1453531_at,12.2
1453532_at,5
1453533_at,8.95
1453534_at,8.92
1453535_at,4.81
1453536_at,37.42
1453537_a_at,11.45
1453538_at,21.57
1453539_at,43.04
1453540_at,45.58
1453541_at,94.06
1453542_at,36.33
1453543_at,47
1453544_at,11.44
1453545_at,1.98
1453546_at,99.63
1453547_at,15.05
1453548_at,18.57
1453549_at,23.03
1453551_at,9.36
1453552_at,11.27
1453555_at,4.47
1453557_at,11.27
1453558_at,11.26
1453561_x_at,3.24
1453562_a_at,41.76
1453563_at,11.81
1453565_at,27.77
1453566_at,52.99
1453568_at,19.97
1453575_at,4.94
1453577_at,29.09
1453579_at,18.97
1453580_at,44.36
1453581_at,164.42
1453582_at,28.73
1453583_at,39.3
1453584_at,43.27
1453585_at,68.13
1453586_at,11.93
1453587_at,94.81
1453588_at,43.58
1453590_at,256.06
1453591_at,55.09
1453592_at,18
1453593_at,111.13
1453594_at,6.59
1453595_at,33.38
1453597_at,13.69
1453598_at,81.59
1453599_at,29.71
1453600_at,49.87
1453601_at,8.34
1453602_at,16.64
1453603_at,12.26
1453605_s_at,8.07
1453606_at,4.68
1453607_at,92.17
1453608_at,56.68
1453610_at,13.87
1453611_at,15.37
1453615_at,26.68
1453616_at,20.28
1453617_at,48.88
1453618_at,5.48
1453619_at,37.37
1453620_at,29.68
1453622_s_at,134.71
1453624_at,6.4
1453625_at,3.15
1453626_at,45.49
1453627_at,14.1
1453628_s_at,36.35
1453629_at,22.92
1453630_at,10.12
1453632_at,5.08
1453635_at,6.23
1453636_at,81.23
1453637_at,1.67
1453638_at,71.74
1453639_s_at,71.82
1453640_at,24.15
1453641_at,19.43
1453642_at,6.83
1453643_at,35.31
1453645_at,14.13
1453646_at,15.15
1453648_at,19.72
1453649_at,49.3
1453650_at,20.54
1453652_at,24.97
1453653_at,4.77
1453654_at,16.9
1453655_at,53.18
1453656_a_at,8.2
1453657_at,28.23
1453658_at,8.4
1453660_at,48.77
1453661_at,84.39
1453662_at,2.1
1453663_at,15.94
1453664_at,30.89
1453665_at,6.5
1453667_at,21.81
1453668_at,25.48
1453669_at,7.94
1453670_at,17.86
1453671_at,4.54
1453672_at,34.63
1453673_at,17.74
1453675_at,23.88
1453676_at,8.89
1453679_at,20.8
1453680_at,4.51
1453681_at,40.42
1453682_at,38.35
1453684_s_at,93.39
1453685_at,72.17
1453687_at,34.96
1453688_at,27.06
1453689_at,94.68
1453690_at,13.88
1453691_at,49.99
1453692_at,16.75
1453693_at,23
1453694_at,73.42
1453695_at,62.97
1453696_at,11.86
1453697_at,1
1453698_at,12.47
1453699_at,4.71
1453700_s_at,19.68
1453701_at,9.98
1453702_at,2.43
1453703_at,8.24
1453704_at,49.44
1453705_at,22.28
1453706_at,6.16
1453707_at,5.19
1453708_a_at,180.32
1453709_at,66.69
1453711_at,1
1453713_s_at,58.51
1453715_at,17.87
1453716_at,99.42
1453717_s_at,3.64
1453718_at,1.02
1453719_at,14.72
1453720_at,8.27
1453726_s_at,204.92
1453727_at,25.7
1453730_at,4.5
1453732_at,11.66
1453734_at,192.47
1453735_at,43.1
1453736_s_at,144.53
1453737_at,35.06
1453738_at,117.86
1453739_at,106.13
1453742_at,31.36
1453743_x_at,17.24
1453745_at,130.99
1453746_at,317.6
1453747_at,132.04
1453749_at,12.45
1453751_at,13.93
1453754_at,12.7
1453755_at,126.55
1453756_at,29.35
1453757_at,38.29
1453759_at,28.92
1453760_at,33.33
1453761_at,28.19
1453762_at,99.41
1453763_at,36.95
1453764_at,116.63
1453765_at,22.37
1453766_a_at,10.29
1453769_at,31.59
1453770_at,38.39
1453771_at,282.5
1453773_at,20.5
1453774_at,98.2
1453775_at,32.95
1453776_at,176.55
1453778_at,1.45
1453779_at,5.66
1453781_at,22.14
1453782_at,36.44
1453783_at,27.38
1453785_at,9.37
1453786_at,3.5
1453787_at,8.31
1453789_at,28.41
1453790_at,55
1453791_at,15.93
1453792_at,30.01
1453793_at,41.87
1453794_at,13.06
1453795_at,151.61
1453797_at,25.48
1453798_at,4.29
1453799_at,79.84
1453800_at,8.65
1453801_at,5.14
1453802_at,36.69
1453803_at,6.01
1453805_at,1.04
1453807_at,6.63
1453808_at,27.02
1453809_at,38.32
1453810_at,21.14
1453812_at,16.17
1453813_at,9.89
1453814_at,4
1453817_at,8.94
1453818_a_at,58.26
1453821_at,91.47
1453822_at,23.05
1453823_a_at,45.28
1453824_at,32.88
1453825_at,24.63
1453826_at,13.53
1453828_at,16.04
1453829_at,11.6
1453831_at,10.54
1453832_at,105.85
1453834_at,22.91
1453835_at,2.06
1453837_at,3.62
1453838_at,1
1453841_at,23.14
1453842_at,14.06
1453843_at,5.85
1453844_at,19.88
1453845_at,68.08
1453846_at,89.62
1453847_at,8.23
1453850_at,7.5
1453852_at,61.68
1453854_at,27
1453855_at,41.76
1453857_at,63.4
1453858_at,198.19
1453859_at,10.62
1453860_s_at,65.59
1453861_at,3.96
1453862_at,12.4
1453863_at,33.95
1453868_at,15.75
1453869_at,16.54
1453870_at,1
1453871_at,2.7
1453872_at,9.96
1453873_at,4.79
1453874_at,6.55
1453875_at,1.25
1453877_at,12.52
1453878_at,11.12
1453879_at,4.35
1453880_s_at,30.27
1453882_at,19.17
1453883_at,18.52
1453884_at,4.32
1453885_at,22.78
1453888_at,74.31
1453889_at,12.22
1453890_at,4.17
1453892_at,1.81
1453893_at,31.71
1453894_at,16.6
1453895_at,11.53
1453896_at,81.08
1453897_at,13.97
1453898_at,29.75
1453899_at,1
1453900_at,45.71
1453903_at,1.86
1453904_at,5.78
1453905_at,17.69
1453906_at,5.82
1453907_at,14.9
1453908_at,7.53
1453909_at,14.87
1453910_at,3.19
1453912_at,10.7
1453916_at,1
1453917_at,30.65
1453918_at,13.52
1453919_at,10.7
1453921_at,7.96
1453922_at,1.79
1453923_at,23.33
1453925_at,4
1453926_at,1.75
1453927_at,15.45
1453929_at,5.15
1453930_at,8.98
1453931_at,8.09
1453932_at,37.68
1453933_at,3.21
1453934_at,12.3
1453935_a_at,14.35
1453936_at,38.25
1453937_at,7.9
1453938_at,14.62
1453940_at,11.92
1453941_at,4.22
1453942_at,10.73
1453944_at,22.23
1453945_at,47.42
1453947_at,44.82
1453948_at,9.79
1453949_s_at,82.54
1453951_a_at,7.27
1453952_at,11.71
1453953_at,26.86
1453955_a_at,1.48
1453958_at,20.36
1453959_at,10.05
1453961_a_at,84.57
1453963_at,135.65
1453964_at,14.22
1453965_at,8.9
1453966_at,28.19
1453967_at,30.22
1453968_at,4.47
1453969_at,15.21
1453970_at,30.37
1453971_at,15.39
1453973_s_at,38.82
1453974_at,16.98
1453975_a_at,13.93
1453976_at,60.62
1453978_at,38.46
1453979_at,42.45
1453980_at,18.93
1453982_at,30.36
1453983_a_at,466.44
1453984_at,27.13
1453987_at,21.23
1453990_at,18.76
1453992_at,48.46
1453994_at,25.48
1453999_at,24.43
1454000_s_at,16.69
1454001_at,101.06
1454002_at,3.86
1454003_at,60.15
1454004_at,29.48
1454009_at,3.47
1454010_a_at,68.59
1454012_a_at,11.51
1454013_at,121.64
1454017_at,38.06
1454019_at,1.88
1454020_at,40.08
1454024_at,10.32
1454025_at,11.46
1454027_at,46.19
1454028_at,57
1454029_at,16.84
1454031_at,32.89
1454032_at,29.73
1454033_at,27.94
1454035_at,6.67
1454038_at,6.21
1454039_at,17.73
1454040_at,2.48
1454049_at,9.87
1454050_at,8.47
1454051_at,1
1454052_at,12.42
1454053_at,20.56
1454054_at,10.9
1454055_at,34.28
1454056_at,29.05
1454057_at,7.77
1454058_at,21.55
1454059_at,1
1454062_at,13.83
1454063_at,4.78
1454065_at,16.43
1454068_at,24.04
1454069_at,24.14
1454071_at,14.39
1454072_at,24.75
1454073_at,70.48
1454075_s_at,79.98
1454076_at,31.21
1454077_at,48.72
1454079_at,6.02
1454080_at,16.67
1454081_at,6.85
1454083_at,6.35
1454084_a_at,68.32
1454085_at,28.08
1454087_at,29.14
1454088_at,28.93
1454089_at,7.28
1454091_at,21.59
1454093_at,13.48
1454094_at,25.72
1454095_at,22.52
1454096_a_at,36.43
1454097_at,66.94
1454098_at,13.65
1454099_at,3.03
1454100_at,35.29
1454101_at,7.58
1454102_at,49.17
1454103_at,7.65
1454104_a_at,19.1
1454105_at,9.29
1454108_at,10.02
1454110_at,9
1454111_at,18.96
1454112_a_at,65.11
1454113_at,15.99
1454115_at,4.79
1454117_at,36.27
1454118_at,1.1
1454121_x_at,6.65
1454122_at,15.12
1454123_at,33.34
1454124_at,56.12
1454125_a_at,14.14
1454126_at,9.87
1454127_at,4.87
1454128_at,23.97
1454129_at,25.86
1454130_at,58.89
1454131_at,17.91
1454132_at,1
1454133_s_at,36.08
1454134_at,8.7
1454135_at,23.04
1454137_s_at,30.67
1454139_at,7.13
1454140_at,11.57
1454141_at,15.66
1454143_at,45.04
1454146_at,7.04
1454147_at,11.95
1454148_at,1
1454150_at,28.52
1454151_at,114.38
1454153_at,9.1
1454154_at,12.83
1454155_at,16.8
1454156_at,18.84
1454158_at,80.17
1454160_at,6.47
1454162_at,10.22
1454163_at,3.94
1454164_at,46.45
1454165_at,6.6
1454166_at,19.68
1454170_at,12
1454171_x_at,6.06
1454172_at,14.21
1454173_at,2.1
1454175_at,12.59
1454177_at,10.3
1454178_at,31.81
1454179_at,11.4
1454180_at,25.49
1454181_at,30.65
1454182_at,51.44
1454185_at,65.5
1454186_a_at,38.85
1454187_at,25.74
1454188_at,17.23
1454189_at,12.23
1454190_at,72.35
1454191_at,19.46
1454192_at,14.3
1454193_at,22.7
1454194_at,29.33
1454195_at,13.7
1454196_at,22.25
1454198_a_at,9.05
1454199_at,2.98
1454200_at,65.71
1454201_a_at,43.49
1454202_a_at,1.02
1454203_at,18.67
1454204_at,19.83
1454205_at,1.54
1454207_at,16.73
1454208_at,8.45
1454209_at,15.51
1454210_at,39.77
1454212_x_at,21.63
1454213_at,20.82
1454214_a_at,524.34
1454215_at,1
1454216_at,25.14
1454217_at,12.11
1454218_at,10.59
1454220_at,18.5
1454222_a_at,38.42
1454223_at,154.73
1454224_at,13.81
1454225_s_at,55.86
1454226_at,13.28
1454227_at,42.15
1454230_a_at,4.82
1454232_at,34.5
1454233_at,49.77
1454234_at,8.09
1454235_a_at,107.34
1454237_at,21.34
1454238_a_at,40.1
1454239_at,9.41
1454241_at,2.48
1454242_at,43.36
1454243_at,27.91
1454244_at,24.53
1454245_at,30.79
1454246_at,6.63
1454248_at,1
1454249_at,38.04
1454250_at,17.72
1454251_at,3.32
1454252_at,10.19
1454253_at,79.28
1454254_s_at,4.96
1454255_at,40.93
1454256_s_at,111.2
1454257_at,141.66
1454258_at,34.11
1454259_s_at,4.89
1454261_at,8.49
1454262_at,15.38
1454263_at,256.25
1454264_at,7.31
1454266_at,13.03
1454269_s_at,16.82
1454270_at,54.34
1454271_at,24.19
1454272_at,16.23
1454273_at,7.37
1454274_at,1
1454275_at,27.4
1454276_at,8.8
1454277_at,5.83
1454278_at,20.61
1454279_at,15.04
1454280_at,47.16
1454281_at,12.89
1454282_at,5.78
1454283_at,19.72
1454284_at,82.26
1454285_at,15.36
1454286_at,41.26
1454287_at,18.89
1454288_at,10.53
1454289_at,1.58
1454290_at,16.85
1454291_at,48.12
1454292_at,14.78
1454293_at,13.97
1454294_at,29.43
1454295_at,10.53
1454296_at,41.44
1454297_at,13.2
1454298_at,8.74
1454299_at,11.73
1454300_at,17.19
1454301_at,12.85
1454302_at,7.6
1454303_at,48.8
1454304_at,45.27
1454306_at,15.28
1454307_at,36.28
1454308_at,2.42
1454309_at,26.98
1454310_at,22.21
1454311_at,12.06
1454314_at,13.3
1454315_at,50.24
1454316_at,20.63
1454318_at,5.29
1454319_at,5.25
1454320_at,25.06
1454321_at,10.91
1454322_at,8.21
1454323_at,20.71
1454324_at,32.77
1454325_at,6.79
1454326_at,9.93
1454327_at,23.36
1454328_at,9.23
1454329_at,26.08
1454330_at,25.12
1454331_at,19.95
1454332_at,24.85
1454333_at,14.62
1454334_at,4.81
1454335_at,7.7
1454336_at,16
1454337_at,11.33
1454338_at,17.14
1454339_at,12.55
1454340_at,14
1454341_at,48.51
1454342_at,10.82
1454343_at,11.18
1454344_at,11.22
1454345_at,32.29
1454346_at,47.01
1454347_at,25.17
1454348_at,110.01
1454349_at,22.04
1454350_at,113.66
1454351_at,8.17
1454352_at,16.19
1454353_at,31.41
1454354_at,8.28
1454355_at,44
1454356_at,41.06
1454357_at,2.54
1454358_at,7.34
1454359_at,13.23
1454360_at,6.57
1454361_at,14.62
1454362_at,45.54
1454363_at,14.71
1454364_at,33.33
1454365_at,21.68
1454366_at,58.29
1454367_at,75.61
1454370_at,9.48
1454371_at,19.73
1454374_at,23.39
1454375_at,57.79
1454376_at,2.23
1454377_at,6.26
1454378_at,7.82
1454379_at,101.47
1454380_at,4.15
1454381_at,19.15
1454382_at,57.96
1454383_at,4.61
1454384_at,26.17
1454385_at,34.4
1454386_at,11.85
1454387_at,9.2
1454388_at,40.01
1454389_at,12.29
1454390_at,146.34
1454391_at,1.59
1454392_at,8.96
1454393_at,88.18
1454394_at,10.86
1454395_at,120.72
1454396_at,32.34
1454397_at,44.5
1454398_at,30.5
1454399_at,7.06
1454400_at,29.49
1454401_at,43.79
1454402_at,7.03
1454403_at,18.08
1454404_at,24.5
1454405_at,25.17
1454406_at,73.36
1454407_at,27.94
1454408_at,38.95
1454409_at,5
1454410_at,16.92
1454411_at,1
1454412_at,21.72
1454413_at,2.97
1454414_at,13.92
1454415_at,5.37
1454416_at,28.01
1454417_at,2.74
1454418_at,33.24
1454419_at,20.44
1454420_at,11.04
1454421_at,6.11
1454422_at,7.58
1454423_at,49.98
1454424_at,9.34
1454425_at,5.2
1454426_at,14.54
1454427_at,12.12
1454428_at,64.36
1454429_at,89.8
1454430_at,11.83
1454431_at,11.11
1454432_at,10.75
1454433_at,24.73
1454434_at,9.15
1454435_at,15.54
1454436_at,84.89
1454437_at,31.44
1454439_at,37.44
1454440_at,4.21
1454441_at,5.17
1454442_at,16.25
1454443_at,18.54
1454444_at,6.72
1454445_at,12.33
1454446_at,36.41
1454447_at,16.21
1454448_at,24.14
1454449_at,65.61
1454450_at,24.11
1454451_at,1.03
1454452_at,27.17
1454453_at,17.8
1454455_at,12.83
1454456_at,28.18
1454457_at,75.89
1454458_at,22.04
1454459_at,14.81
1454460_at,34.04
1454461_at,17.76
1454462_at,5.78
1454463_at,7.18
1454464_at,6.7
1454465_at,65.81
1454466_at,7.17
1454467_at,1.74
1454468_at,9.06
1454469_at,11.71
1454470_at,66.54
1454471_at,7.01
1454472_at,12.51
1454473_at,27.49
1454474_at,28.44
1454475_at,11.34
1454476_at,25.82
1454477_at,47.71
1454478_at,41.19
1454479_at,8.01
1454480_at,19.88
1454481_at,2.8
1454482_at,9.47
1454483_at,3.26
1454484_at,16.09
1454485_at,18.19
1454486_at,2.73
1454487_at,15.74
1454488_at,22.36
1454489_at,10.96
1454490_at,1.2
1454491_at,59.96
1454492_at,16.75
1454493_at,7.18
1454494_at,7.08
1454495_at,3.08
1454496_at,30.6
1454497_at,9.51
1454498_at,6.37
1454499_at,5.48
1454500_at,1.91
1454501_at,20.5
1454502_at,10.31
1454503_at,8.37
1454505_at,6.46
1454506_at,1
1454507_at,11.49
1454508_at,7.79
1454509_at,18.64
1454510_at,8.74
1454511_at,2.33
1454512_at,8.34
1454513_at,15.37
1454514_at,18.79
1454515_at,44.03
1454516_at,46.21
1454517_at,44.02
1454518_at,9.47
1454519_at,23.1
1454520_at,23.94
1454521_at,49.63
1454522_at,34.76
1454523_at,16.48
1454524_at,22.87
1454525_at,14.09
1454526_at,16.76
1454527_at,2.35
1454528_at,32.57
1454529_at,33
1454530_at,16.68
1454531_at,18.42
1454532_at,39.16
1454533_at,18.28
1454534_at,7.38
1454535_at,17.5
1454536_at,4.77
1454537_at,27.32
1454538_at,12.42
1454539_at,94.36
1454540_at,6.49
1454541_at,34.94
1454542_at,10.59
1454543_at,8.91
1454544_at,21.78
1454545_at,5.24
1454546_at,2.32
1454547_at,54.71
1454548_at,2.38
1454549_at,15.34
1454550_at,62.5
1454551_at,24.11
1454552_at,11.99
1454553_at,6.15
1454554_at,23.79
1454555_at,18.7
1454556_at,20.75
1454557_at,47.16
1454558_at,44.68
1454559_at,46.27
1454560_at,30.28
1454561_at,5.23
1454562_at,20.09
1454563_at,70.64
1454564_at,19.83
1454565_at,31.17
1454566_at,24.68
1454567_at,10.26
1454568_at,39.29
1454569_at,38.49
1454570_at,6.99
1454571_at,23.22
1454572_at,36.14
1454573_at,91.75
1454574_at,11.11
1454575_at,4.21
1454576_at,60.7
1454577_at,19.23
1454578_at,12.61
1454579_at,14
1454580_at,5.13
1454581_at,24.75
1454582_at,20.25
1454583_at,27.03
1454584_at,5.54
1454585_at,22.82
1454586_at,2.29
1454587_at,50.25
1454588_at,40.97
1454589_at,98.75
1454590_at,38.53
1454591_at,20.14
1454592_at,17.64
1454593_at,17.27
1454594_at,1
1454595_at,46.67
1454596_at,13.28
1454597_at,14.66
1454598_at,5.02
1454599_at,59.04
1454600_at,9.31
1454601_at,11.05
1454609_x_at,299.77
1454612_at,1172.13
1454614_at,596.52
1454617_at,1511.67
1454619_at,461.66
1454624_at,208.34
1454625_at,128.75
1454630_at,164.79
1454634_at,76.08
1454637_at,51.07
1454642_a_at,2227.6
1454644_at,643.48
1454645_at,805.01
1454646_at,325.02
1454649_at,27.69
1454650_at,1580.68
1454653_at,1.41
1454654_at,348.97
1454655_at,3.2
1454658_at,492.88
1454659_at,47.53
1454660_at,78.87
1454662_at,143.06
1454665_at,103.7
1454666_at,921.03
1454667_at,137.06
1454671_at,3464.4
1454672_at,28.74
1454676_s_at,333.23
1454679_at,447.05
1454680_at,1466.93
1454683_at,52.14
1454684_at,40.78
1454685_at,306.29
1454687_at,6.61
1454691_at,12.9
1454693_at,119.05
1454695_at,214.86
1454700_at,153.3
1454701_at,55.76
1454702_at,19.8
1454707_at,25.6
1454709_at,306.22
1454710_at,44.23
1454715_at,35.1
1454717_at,224.13
1454718_at,178.3
1454720_at,23.48
1454721_at,22.52
1454723_at,230.52
1454724_x_at,1321.78
1454726_s_at,112.51
1454727_at,10.76
1454728_s_at,37.2
1454729_at,38.42
1454730_at,1572.41
1454731_at,242.05
1454733_at,200.94
1454734_at,58.8
1454739_at,764.58
1454740_at,594.63
1454741_s_at,219.06
1454742_at,154.26
1454743_at,391.65
1454744_at,18.58
1454745_at,2012.58
1454746_at,477.04
1454748_at,156.48
1454749_at,54.82
1454751_at,212.89
1454752_at,64.43
1454755_at,146.16
1454756_at,611.27
1454757_s_at,3598.62
1454761_at,79.81
1454762_at,32.45
1454764_s_at,91.81
1454765_at,180.54
1454766_at,504.6
1454767_at,74.51
1454768_at,3.9
1454769_at,339.73
1454772_at,154.02
1454774_at,845.63
1454775_at,113.24
1454776_at,576.19
1454777_at,120.1
1454780_at,99.09
1454782_at,6.19
1454784_at,146.48
1454788_at,1596.07
1454790_at,184.29
1454792_s_at,223.97
1454795_at,1314.29
1454797_at,768.33
1454799_at,1371.04
1454800_at,255.43
1454806_at,45.97
1454808_at,445.03
1454809_at,407.66
1454810_s_at,282.16
1454812_at,78.52
1454816_at,213.74
1454818_at,199.28
1454819_at,129.31
1454821_at,11.15
1454823_at,15.29
1454824_s_at,437.55
1454825_at,134.44
1454826_at,596.6
1454827_at,20.36
1454828_at,569.75
1454829_at,207.44
1454830_at,104.89
1454832_at,27.02
1454834_at,197.19
1454835_at,103.17
1454836_at,353.76
1454840_at,504.49
1454841_at,123.03
1454843_at,564.8
1454844_at,43.08
1454845_x_at,66.11
1454846_at,206.85
1454847_at,992.7
1454848_at,459.75
1454850_at,22.01
1454851_at,695.54
1454852_at,720.06
1454853_s_at,561.42
1454854_at,100.03
1454855_at,100.38
1454857_at,66.54
1454861_at,294.71
1454863_at,478.09
1454864_at,98.74
1454866_s_at,2.58
1454867_at,67.42
1454868_at,179.37
1454869_at,17.87
1454871_at,239.92
1454873_at,155.63
1454874_at,491.03
1454876_at,95.06
1454877_at,206.64
1454878_at,96.96
1454880_s_at,55.04
1454882_at,74.36
1454883_at,5.54
1454885_at,241.83
1454886_x_at,14.1
1454888_at,2114.46
1454889_x_at,356.5
1454892_at,1585.95
1454894_at,1226.38
1454895_at,381.19
1454896_at,1587.71
1454900_s_at,546.82
1454901_at,188.94
1454902_at,11.12
1454909_at,1212.31
1454910_at,157.26
1454911_at,13.97
1454913_at,117.64
1454915_at,388.23
1454916_s_at,992.96
1454917_at,282.13
1454918_at,599.2
1454919_at,291.79
1454920_at,862.14
1454922_at,203.12
1454923_at,170.91
1454924_at,51.3
1454926_at,9.67
1454927_at,141.54
1454931_at,941.26
1454933_at,796.67
1454934_at,390.9
1454935_at,1616.75
1454936_at,88.37
1454937_at,487.61
1454938_at,402.55
1454939_at,48.01
1454942_at,568.9
1454944_at,158.79
1454945_at,79.09
1454948_at,568.56
1454949_at,26.08
1454950_at,64.69
1454951_at,68.98
1454952_s_at,89.76
1454956_at,489.7
1454957_at,407.22
1454958_at,971.53
1454960_at,365.82
1454961_at,291.38
1454962_at,60.08
