Var1,Var2
1446389_at,47.25
1446390_at,1.71
1446391_at,32.63
1446392_at,102.81
1446393_at,16.11
1446394_at,8.93
1446395_at,29.17
1446396_at,25.2
1446397_at,27.41
1446398_at,40.65
1446399_at,1
1446400_at,17.39
1446401_at,11.86
1446402_at,7.22
1446403_at,5.37
1446404_at,21.97
1446405_at,10.64
1446406_at,23.9
1446407_at,151.4
1446408_at,9.58
1446409_at,13.22
1446410_at,71.61
1446411_at,138.48
1446412_at,41.79
1446413_at,16.19
1446414_at,7.23
1446415_at,33.44
1446416_at,11.33
1446417_at,377.12
1446418_at,58.39
1446419_at,3.82
1446420_at,6.96
1446421_at,11.53
1446422_at,104.52
1446423_at,28.86
1446424_at,10.67
1446425_at,51.47
1446426_at,62.74
1446427_at,30.66
1446428_at,25.37
1446429_at,11.84
1446430_at,26.19
1446431_at,21.66
1446432_at,13.39
1446433_at,60.24
1446434_at,33.03
1446435_at,13.21
1446436_at,75.72
1446437_at,12.36
1446438_at,48.07
1446439_at,9.59
1446440_at,31.08
1446441_at,21.79
1446442_at,8.13
1446443_at,77.85
1446444_at,13.67
1446445_at,7.23
1446446_at,16.23
1446447_at,41.69
1446448_at,65.39
1446449_at,10.72
1446450_at,6.53
1446451_at,22.42
1446452_at,16.59
1446453_at,19.82
1446454_at,10.99
1446455_at,3.98
1446456_at,60.51
1446457_at,55.38
1446458_at,16.33
1446459_at,16.33
1446460_at,1
1446461_at,20.42
1446462_at,35.33
1446463_at,92.54
1446464_at,86.98
1446465_at,44.41
1446466_at,16.06
1446467_at,59.81
1446468_at,5.34
1446469_at,10.16
1446470_at,13.69
1446471_at,12.83
1446472_at,139.24
1446473_at,73.61
1446474_at,31.12
1446475_at,75.79
1446476_at,38.23
1446477_at,49.87
1446478_at,18
1446479_at,16.13
1446480_at,12.02
1446481_at,36.79
1446482_at,30.48
1446483_at,14.7
1446484_at,3.89
1446485_at,6.83
1446486_at,19.71
1446487_at,23.16
1446488_at,29.3
1446489_at,93.08
1446490_at,39.38
1446491_at,2.14
1446492_at,14.64
1446493_at,11.48
1446494_at,32.17
1446495_at,12.6
1446496_at,22.59
1446497_at,79.53
1446498_at,9.23
1446499_at,36.22
1446500_at,2.48
1446501_at,7.21
1446502_at,6.8
1446503_at,194.82
1446504_at,52.67
1446505_at,113.32
1446506_at,19.41
1446507_at,1.16
1446508_at,246.63
1446509_at,39.71
1446510_at,76.3
1446511_at,66.42
1446512_at,33.28
1446513_at,11.7
1446514_at,31.95
1446515_at,18.05
1446516_at,79.62
1446517_at,1
1446518_at,16.79
1446519_at,75.06
1446520_at,8.81
1446521_at,105.04
1446522_at,21.93
1446523_at,3.52
1446524_at,47.24
1446525_at,5.06
1446526_at,8.77
1446527_at,13.59
1446528_at,53.7
1446529_at,47.01
1446530_at,37.59
1446531_at,24.65
1446532_at,22.89
1446533_at,91.6
1446534_at,19.88
1446535_at,42.56
1446536_at,29.42
1446537_at,38.79
1446538_at,28.19
1446539_at,2.51
1446540_at,17.36
1446541_at,32.04
1446542_at,26.93
1446543_at,27.79
1446544_at,52.5
1446545_at,4.15
1446546_at,32.01
1446547_at,16.95
1446548_at,33.78
1446549_at,1.65
1446550_at,61.9
1446551_at,11.06
1446552_at,2
1446553_at,14.48
1446554_at,9.8
1446555_at,16.9
1446556_at,21.32
1446557_at,31.04
1446558_at,36.76
1446559_at,5.68
1446560_at,203.45
1446561_at,5.06
1446562_at,16.16
1446563_at,8.14
1446564_at,4.73
1446565_at,21.24
1446566_at,40.68
1446567_at,7.34
1446568_at,13.55
1446569_at,11.28
1446570_at,11.86
1446571_at,83.63
1446573_at,12.1
1446574_at,15.76
1446575_at,7.64
1446576_at,15.78
1446577_at,2.43
1446578_at,15.19
1446579_at,22.7
1446580_at,24.71
1446581_at,1.11
1446582_at,157.89
1446583_at,6.14
1446584_at,16.35
1446585_at,56.78
1446586_at,30.56
1446587_at,76.99
1446588_at,14.12
1446589_at,39.49
1446590_at,23.08
1446591_at,27.98
1446592_at,162.21
1446593_at,33.28
1446594_at,54.08
1446595_at,52.21
1446596_at,16.55
1446597_at,10.43
1446598_at,67.02
1446599_at,65.56
1446600_at,18.49
1446601_at,5.8
1446602_at,101.17
1446603_at,7.65
1446604_at,7.26
1446605_at,8.9
1446606_at,14.01
1446607_at,18.04
1446608_at,30.24
1446609_at,23.73
1446610_at,6.4
1446611_at,16.81
1446612_at,9.66
1446613_at,18.51
1446614_at,21.8
1446615_at,35.18
1446616_at,21.9
1446617_at,21.77
1446618_at,151.15
1446619_at,58.04
1446620_at,53.94
1446621_at,89.36
1446622_at,15.02
1446623_at,11.16
1446624_at,85.55
1446625_at,42.53
1446626_at,22.1
1446627_at,32.03
1446628_at,52.08
1446629_at,1.72
1446630_at,7.69
1446631_at,17.56
1446632_at,18.46
1446633_at,42.25
1446634_at,8.8
1446635_at,17.46
1446636_at,38.18
1446637_at,11.13
1446638_at,8.93
1446639_at,22.2
1446640_at,43.49
1446641_at,43.4
1446642_at,13.26
1446643_at,62.28
1446644_at,90.34
1446645_at,21.41
1446646_at,36.47
1446647_at,26.82
1446648_at,11.57
1446649_at,13.38
1446650_at,53.87
1446651_at,7.74
1446652_at,11.84
1446653_at,24.14
1446654_at,50.27
1446655_at,12.51
1446656_at,83.84
1446657_at,10.74
1446658_at,8.81
1446659_at,4.7
1446660_at,40.57
1446661_at,19.78
1446662_at,1.95
1446663_at,18.12
1446664_at,14.48
1446665_at,3.73
1446666_at,4.09
1446667_at,45.67
1446668_at,14.4
1446669_at,46.43
1446670_at,30.88
1446671_at,29.91
1446672_at,9.11
1446673_at,7
1446674_at,22.94
1446675_at,26.83
1446676_at,29.24
1446677_at,6.68
1446678_at,8.39
1446679_at,61.79
1446680_at,46.25
1446681_at,12.19
1446682_at,25.18
1446683_at,31.94
1446684_at,10.36
1446685_at,8.16
1446686_at,16.85
1446687_at,28.28
1446688_at,17.36
1446689_at,31.26
1446690_at,14.24
1446691_at,21.63
1446692_at,23.13
1446693_at,48.56
1446694_at,14.7
1446696_at,40.93
1446697_at,28.39
1446698_at,36.14
1446699_at,13.47
1446700_at,6.08
1446701_at,10.43
1446702_at,7.76
1446703_at,7.07
1446704_at,8.78
1446705_at,5.1
1446706_at,13.08
1446707_at,43.53
1446708_at,35.25
1446709_at,10.12
1446710_at,2.34
1446711_at,16.31
1446712_at,13.48
1446713_at,20.91
1446714_x_at,10.2
1446715_at,23.3
1446716_at,11.86
1446717_at,23.91
1446718_at,32.15
1446719_at,16.8
1446720_at,189.15
1446721_at,25.76
1446722_at,118.18
1446723_at,6.85
1446724_at,39.14
1446725_at,22.49
1446726_at,17.86
1446727_at,40.48
1446728_at,2.23
1446729_at,26.83
1446730_at,37.77
1446731_at,25.27
1446732_at,24.53
1446733_at,28.16
1446734_at,6.35
1446735_at,37.42
1446736_at,17
1446737_a_at,264.16
1446738_at,12.76
1446739_at,12.77
1446740_at,3.95
1446741_at,14.58
1446742_at,4.4
1446743_at,22.64
1446744_at,69.19
1446745_at,17.39
1446746_at,2.63
1446747_at,10.56
1446748_at,20.39
1446749_at,11.02
1446750_at,37.21
1446751_s_at,10.3
1446752_at,4.15
1446753_at,11.48
1446754_a_at,6.94
1446755_at,25.4
1446756_at,6.15
1446757_at,20.92
1446758_at,22.56
1446759_at,81.92
1446760_at,25.92
1446761_at,19.08
1446762_at,27.02
1446763_at,2.42
1446764_at,4.1
1446765_at,6.11
1446766_at,12.67
1446767_at,16.42
1446768_at,30.68
1446769_at,32.65
1446770_at,10.06
1446771_at,52.41
1446772_at,5.07
1446773_at,10
1446774_at,51.52
1446775_at,58.31
1446776_at,1
1446777_at,2.38
1446778_at,29.11
1446779_at,62.87
1446780_at,109.61
1446781_at,8.05
1446782_at,8.03
1446783_at,27.22
1446784_at,23.65
1446785_at,16.47
1446786_at,113.82
1446787_at,1
1446788_at,16.61
1446789_at,6.63
1446791_at,119.9
1446792_at,5.37
1446793_at,10.36
1446794_at,1.19
1446795_at,5.74
1446796_at,3.55
1446797_at,21.75
1446798_at,16.41
1446799_at,37.53
1446800_at,22.28
1446801_at,11.23
1446802_at,104.95
1446803_at,19.39
1446804_at,192.55
1446805_at,8.49
1446806_at,47.27
1446807_at,40.58
1446808_at,38.03
1446809_at,9.72
1446810_at,83.01
1446811_at,2.92
1446812_at,34.53
1446813_s_at,3.02
1446814_at,198.37
1446815_at,23.75
1446816_at,54.11
1446817_at,1
1446818_at,31.84
1446819_at,28.2
1446820_at,43.71
1446821_at,2.74
1446822_at,47.15
1446823_at,9.95
1446824_at,28.33
1446825_at,1
1446826_at,2.72
1446827_at,41.64
1446830_at,10.04
1446831_at,3.45
1446832_at,4.15
1446833_at,50.49
1446834_at,17.64
1446835_at,143.05
1446836_at,42.01
1446837_at,2
1446838_at,51.28
1446839_at,20.95
1446840_at,24.6
1446841_at,87.82
1446842_at,15.43
1446843_at,6.08
1446844_at,26.83
1446845_at,8.41
1446846_at,21.86
1446847_at,17.63
1446848_at,8.26
1446849_at,15.53
1446850_at,208.48
1446851_at,57.33
1446852_at,8.8
1446853_at,6.72
1446854_at,18.97
1446855_at,76.86
1446857_at,15.31
1446858_at,22.94
1446859_at,17.5
1446860_at,82.77
1446861_at,90.94
1446862_at,24.68
1446863_at,3.51
1446864_at,7.35
1446865_at,5.97
1446866_at,19.31
1446867_at,11.42
1446868_at,72.74
1446869_at,15.98
1446870_at,10.53
1446871_at,5.73
1446872_at,6.62
1446873_at,10.37
1446874_at,33.85
1446875_at,11.07
1446876_at,15.46
1446877_at,31.39
1446878_at,15.42
1446879_at,4.7
1446880_at,85.37
1446881_at,5.04
1446882_at,15.49
1446883_at,42.23
1446884_at,17.02
1446885_at,12.83
1446886_at,17.32
1446887_at,19.47
1446888_at,20.86
1446889_at,5.44
1446890_at,7
1446891_at,20.69
1446892_at,25.99
1446893_at,46.86
1446894_at,49.72
1446895_at,3.25
1446896_at,24.29
1446897_at,14.79
1446898_at,7.19
1446899_at,32.11
1446900_at,14.23
1446901_at,6.3
1446902_at,27.7
1446903_at,32.11
1446904_at,3.83
1446905_at,12.07
1446906_at,254.74
1446907_at,6.18
1446908_at,19.31
1446909_at,12.97
1446910_at,22.98
1446911_at,9.64
1446912_at,15.16
1446913_at,5.29
1446915_at,6.38
1446916_at,8.12
1446917_at,16.33
1446918_at,3.85
1446919_at,9.74
1446920_at,12.11
1446921_at,75.09
1446922_at,24.66
1446923_at,139.48
1446924_at,8.63
1446925_at,64.17
1446926_at,29.62
1446927_at,11.89
1446928_at,1158.64
1446929_at,28.5
1446930_at,14.13
1446931_at,27.18
1446932_at,21.33
1446933_at,23.33
1446934_at,35.61
1446935_at,23.54
1446936_at,9.39
1446937_at,36.75
1446938_at,7.49
1446939_at,17
1446940_at,25.35
1446941_at,30.54
1446942_at,13.4
1446943_at,4.64
1446944_at,17.57
1446945_at,12.81
1446946_at,64.15
1446947_at,31.82
1446948_at,6.57
1446949_at,88.21
1446950_at,10.89
1446951_at,337.69
1446952_at,9.02
1446953_at,92.34
1446954_at,27.23
1446955_at,137.86
1446956_at,5.09
1446957_s_at,369.37
1446958_at,12.16
1446959_at,32.72
1446960_at,12.07
1446961_at,12.46
1446962_at,3.16
1446963_at,56.77
1446964_at,33.93
1446965_at,130.46
1446967_at,85.59
1446968_at,92.53
1446969_at,256.38
1446970_at,29.92
1446972_at,69.74
1446973_at,7.69
1446974_at,92.53
1446975_at,14.51
1446976_at,13.43
1446977_at,38.88
1446978_at,27.94
1446979_at,60.9
1446980_at,20.51
1446981_at,15.39
1446982_at,41.09
1446983_at,4.83
1446984_at,1.43
1446985_at,15.34
1446986_at,5.02
1446987_at,17.89
1446988_at,12.02
1446989_at,7.24
1446990_at,69.98
1446991_at,28.38
1446992_at,10.61
1446993_at,54.65
1446994_at,32.44
1446995_at,5.73
1446996_at,42.34
1446997_at,10.02
1446998_at,7.44
1446999_at,1.26
1447000_at,30.25
1447001_at,14.69
1447002_at,5.68
1447003_at,25.48
1447004_at,12.12
1447005_at,4.89
1447006_at,14.18
1447007_at,18.6
1447008_at,10.56
1447009_at,6.82
1447010_at,18.8
1447011_at,5.76
1447012_at,18.95
1447013_at,8.38
1447014_at,13.59
1447015_at,3.17
1447016_at,8.14
1447017_at,5.84
1447018_at,18.06
1447019_at,20.98
1447020_at,23.23
1447021_at,81.74
1447022_at,2.17
1447023_at,26.05
1447024_at,33.03
1447025_at,23.27
1447026_at,50.53
1447027_s_at,1816.86
1447028_at,25.27
1447029_at,29.88
1447030_at,2.26
1447031_at,65.14
1447032_at,27.78
1447033_at,7.95
1447034_at,104.89
1447035_at,4.22
1447036_at,52.97
1447037_at,6.31
1447038_x_at,32.39
1447039_at,5.59
1447040_at,31.64
1447041_at,13.83
1447042_at,35.08
1447043_at,5.66
1447044_at,13.48
1447045_at,7.54
1447046_at,62.65
1447047_at,27.08
1447048_at,8.19
1447049_at,9.14
1447050_at,1
1447051_at,19.26
1447052_at,31.42
1447053_x_at,4710.26
1447054_at,6.2
1447055_at,5.33
1447056_at,107.68
1447057_at,100.85
1447058_at,6.29
1447059_at,9.49
1447060_at,38.26
1447061_at,14.81
1447062_at,12.81
1447063_at,161.49
1447064_at,60.42
1447065_at,6.82
1447066_at,3.24
1447067_at,11.09
1447068_at,5.58
1447069_at,10.3
1447070_at,337.26
1447071_at,74.13
1447072_at,14.17
1447073_at,6.46
1447074_at,3.33
1447075_at,10.64
1447076_at,13.55
1447077_at,38.62
1447078_at,2.46
1447079_at,37.14
1447080_at,35.28
1447081_at,11.77
1447082_at,32.38
1447083_at,5.54
1447084_at,18.23
1447085_s_at,7.41
1447086_at,26.79
1447087_at,169.49
1447088_at,63.89
1447089_at,2.73
1447090_s_at,11492.27
1447091_at,14.99
1447092_at,89.62
1447093_at,7.64
1447094_at,6.01
1447095_at,32.82
1447096_at,11.73
1447097_at,9.3
1447098_at,17.42
1447099_at,13.71
1447100_s_at,72.81
1447101_at,21.54
1447102_at,8.52
1447103_at,10.5
1447104_at,20.9
1447105_at,86.75
1447106_at,12.34
1447107_at,23.94
1447108_at,2.74
1447109_at,38.44
1447110_at,5.45
1447111_at,1.83
1447112_s_at,81.35
1447113_at,22.42
1447114_x_at,10.6
1447115_at,17.92
1447116_at,12.47
1447117_at,18.75
1447118_at,2.75
1447119_at,33.8
1447120_at,29.56
1447121_at,10.37
1447122_at,168.83
1447123_at,9.56
1447124_at,155.3
1447125_at,20.17
1447126_at,21.93
1447127_at,1.95
1447128_at,18.32
1447129_at,6.61
1447131_at,3.77
1447132_at,18.59
1447133_at,5.46
1447134_at,38.7
1447135_at,6.47
1447136_at,12.81
1447137_at,21.25
1447138_at,5.59
1447139_at,43.7
1447140_at,6.18
1447141_at,8.07
1447142_at,13.34
1447143_at,16.5
1447144_at,16.57
1447145_at,17.07
1447147_at,120.9
1447148_at,20.65
1447149_at,22.8
1447150_at,111.45
1447151_at,46.27
1447152_at,14.3
1447153_x_at,13.76
1447154_at,66.34
1447155_at,16.65
1447156_at,67.69
1447157_at,55.42
1447158_at,20.27
1447159_at,7.32
1447160_at,20.94
1447161_at,4.83
1447162_at,1
1447163_x_at,6.54
1447164_at,5.37
1447165_at,25.61
1447166_at,10.07
1447167_at,152.78
1447168_at,25.07
1447169_at,12.4
1447170_at,22.53
1447171_at,31.49
1447172_at,1.19
1447173_at,20
1447174_at,4.19
1447175_at,8.07
1447176_at,16.83
1447177_at,25.33
1447178_at,1.65
1447179_at,49.23
1447180_at,17.01
1447181_s_at,28.97
1447183_at,9.88
1447184_at,3.67
1447185_at,15.21
1447186_at,3.02
1447187_at,25.75
1447188_at,12.08
1447189_at,9.19
1447190_at,6.55
1447191_at,30.44
1447192_at,14.49
1447193_at,50.84
1447194_at,15.08
1447195_at,28.94
1447196_at,13.73
1447197_at,7.45
1447198_at,24.79
1447199_at,13.31
1447200_at,25.18
1447201_at,61.94
1447202_at,80.32
1447203_at,40.79
1447204_at,128.68
1447205_x_at,9565.69
1447206_at,17.4
1447207_at,38.84
1447208_at,35.02
1447209_at,116.25
1447210_at,15.56
1447211_at,73.22
1447212_at,30.5
1447213_at,48.4
1447214_at,7.68
1447215_at,15.62
1447216_at,26.43
1447217_at,83.07
1447218_at,88.21
1447219_at,73.86
1447220_at,5.81
1447221_x_at,5.09
1447222_at,15.67
1447223_at,294.33
1447224_at,15.95
1447225_at,31.15
1447226_at,44.85
1447227_at,22.22
1447228_at,111.78
1447229_x_at,100.64
1447230_at,1
1447231_at,15.32
1447232_at,3.14
1447233_at,88.34
1447234_s_at,1224.45
1447235_at,21.17
1447236_at,8.58
1447237_at,4.81
1447238_at,18.89
1447239_at,22.63
1447240_at,42.94
1447241_at,54.36
1447242_at,34.11
1447243_at,16.07
1447244_at,6.17
1447245_at,4.6
1447246_at,49.77
1447247_at,47.26
1447248_at,5.92
1447249_at,48.98
1447250_a_at,9.87
1447251_x_at,1.04
1447252_s_at,18.12
1447253_x_at,204.99
1447254_at,1.26
1447255_at,24.77
1447256_at,24.06
1447257_at,20.07
1447258_at,21.44
1447259_at,33.64
1447260_at,160.48
1447261_at,52.3
1447262_at,7.75
1447263_at,29.56
1447264_at,6.83
1447265_at,1.23
1447266_at,10.83
1447267_at,14.2
1447268_at,28.15
1447269_at,33.94
1447270_at,23.86
1447271_at,26.53
1447272_s_at,66.72
1447273_x_at,32.74
1447274_at,37.24
1447275_at,105.39
1447277_s_at,2474.79
1447278_at,87.11
1447279_at,18.16
1447280_at,18.4
1447281_at,1.09
1447282_at,42.1
1447283_at,14.45
1447284_at,34.81
1447285_at,20.93
1447286_at,8.44
1447288_at,1
1447289_at,4.55
1447290_at,47.95
1447291_at,23.4
1447292_at,11.71
1447293_x_at,15.43
1447294_at,69.83
1447295_at,8.85
1447296_at,20.01
1447297_at,14.29
1447298_at,4.77
1447299_at,10.97
1447300_at,29.94
1447301_at,7.91
1447302_at,3.08
1447303_at,8.73
1447304_at,90.18
1447305_at,5.46
1447306_at,1
1447307_at,5.25
1447308_at,84.05
1447309_at,29.03
1447310_at,33.98
1447311_at,72.93
1447312_at,116.48
1447313_at,36.36
1447314_at,175.48
1447315_at,14.12
1447316_at,37.86
1447317_at,18.98
1447318_at,20.25
1447319_at,2.68
1447320_x_at,5167.78
1447321_at,13.17
1447322_at,21.35
1447323_at,17.82
1447324_at,24.86
1447325_at,4.6
1447326_s_at,64.53
1447327_at,9.03
1447328_at,36.41
1447329_at,43.56
1447330_at,14.64
1447331_at,14.34
1447332_at,6.19
1447333_at,30.82
1447334_at,20.34
1447335_x_at,1.49
1447336_at,54.42
1447337_at,19.25
1447338_at,22.03
1447339_at,155.15
1447340_at,51.29
1447341_at,139.51
1447342_at,15.12
1447343_at,19.8
1447344_at,29.61
1447345_at,26.6
1447346_s_at,19.56
1447347_at,9.1
1447348_at,37.79
1447349_s_at,380.64
1447352_at,7.43
1447353_at,69.79
1447354_at,9.85
1447355_at,6.56
1447356_at,13.01
1447357_at,24.26
1447358_at,11.21
1447359_at,19.85
1447360_at,100.47
1447361_at,64.41
1447362_at,26.82
1447363_s_at,7.82
1447364_x_at,83.17
1447365_at,45.16
1447366_at,23.41
1447367_at,9.33
1447368_at,15.99
1447369_at,74.72
1447370_at,52.79
1447371_at,43.2
1447372_at,60.18
1447373_at,14.79
1447374_at,9.8
1447375_at,1
1447376_at,40.83
1447378_at,13.22
1447379_at,41.56
1447380_at,22.03
1447381_at,17.8
1447382_at,24.35
1447383_at,14.37
1447384_at,1
1447385_at,14.62
1447386_at,7.47
1447387_at,4.39
1447388_at,10.53
1447389_at,123.67
1447390_at,7.71
1447391_at,35.79
1447392_s_at,21.09
1447393_at,21.1
1447394_at,6.58
1447395_at,12.29
1447396_at,26.69
1447397_at,10.4
1447398_at,20.93
1447399_at,106.75
1447400_at,19.47
1447401_at,14.17
1447402_at,8.52
1447403_a_at,31.31
1447404_at,31.56
1447405_at,6.7
1447406_at,18.65
1447407_at,7.52
1447408_at,64.51
1447409_at,65.03
1447410_at,6.94
1447411_at,330.87
1447412_at,11.15
1447413_at,7.65
1447414_at,1
1447415_at,21.71
1447416_at,8.91
1447417_at,8.11
1447418_at,8.54
1447419_at,66.93
1447420_at,19.87
1447421_at,38.89
1447422_at,7.09
1447423_at,38.9
1447424_at,3.82
1447425_at,11.55
1447426_at,74.69
1447428_at,13.25
1447429_at,6.97
1447430_at,17.99
1447431_at,41.54
1447432_s_at,345.95
1447433_at,153.88
1447434_at,17.67
1447435_at,19.03
1447436_at,59.07
1447437_at,99.15
1447438_at,14.14
1447439_at,7.09
1447440_at,4.74
1447441_at,11.03
1447442_at,2.83
1447443_at,13.05
1447444_at,22.98
1447445_at,14.36
1447446_at,11.17
1447447_s_at,763.59
1447448_s_at,2715.89
1447449_at,64.14
1447450_at,77.89
1447451_at,8.27
1447452_at,124.21
1447453_x_at,8.37
1447454_at,56.57
1447455_at,78.44
1447457_at,7.17
1447458_at,27.84
1447459_at,19.77
1447460_at,15.96
1447461_at,4.08
1447463_at,6.3
1447464_at,1.57
1447465_at,128.18
1447466_at,7.35
1447467_at,31.82
1447468_at,4.98
1447469_at,71.76
1447470_at,15.47
1447471_at,109.04
1447472_at,2.15
1447473_at,13.83
1447474_at,17.54
1447475_at,39.81
1447476_at,4.58
1447477_at,18.51
1447478_at,7.75
1447479_at,9.65
1447480_at,4.82
1447481_at,41.98
1447482_at,67.18
1447483_s_at,155.25
1447484_x_at,186.01
1447485_at,4.69
1447486_at,22.13
1447487_at,12.32
1447488_at,13.54
1447489_at,40
1447490_at,5.53
1447491_at,76.05
1447492_at,13.5
1447493_at,19.99
1447495_at,2.08
1447496_s_at,39.91
1447497_at,21.52
1447498_at,5.94
1447499_s_at,10.04
1447500_at,19.45
1447501_at,2.66
1447502_at,12.91
1447503_at,59.55
1447504_at,52.34
1447505_at,41.12
1447506_at,28.99
1447507_at,81.96
1447508_at,7.72
1447509_at,87.89
1447510_at,4.11
1447511_at,14.1
1447512_at,8.58
1447513_at,12.6
1447514_at,4.74
1447515_at,1.22
1447516_at,14.96
1447517_at,81.98
1447518_at,49.2
1447519_x_at,13.6
1447520_at,173.41
1447521_x_at,164.5
1447522_s_at,518.13
1447523_at,36.43
1447524_at,6.08
1447525_at,11.59
1447526_at,17.08
1447527_at,75.76
1447528_at,36.1
1447529_at,6.29
1447530_at,34.13
1447531_x_at,36.84
1447532_at,97.39
1447533_at,5.08
1447534_at,5.24
1447535_at,11.23
1447536_at,2.57
1447537_at,76.34
1447538_at,42.69
1447539_at,13.01
1447540_at,27.67
1447541_s_at,165.23
1447542_at,14.82
1447543_at,11.98
1447544_at,180.02
1447545_at,16.51
1447546_s_at,22.52
1447547_at,11.98
1447548_at,4.45
1447549_x_at,95.47
1447550_at,153.75
1447551_x_at,8.78
1447552_s_at,7.61
1447553_x_at,7.14
1447554_at,6.35
1447555_at,5.82
1447556_x_at,127.98
1447557_at,21.8
1447558_at,9.45
1447559_at,5.89
1447560_at,15.48
1447561_at,7.66
1447562_at,11.91
1447563_at,34.27
1447564_x_at,39.47
1447565_at,10.61
1447566_at,21.23
1447567_at,11.76
1447568_at,30.5
1447569_at,10.45
1447570_s_at,62.01
1447571_at,237.41
1447572_at,23.23
1447573_at,2
1447574_s_at,8.47
1447575_at,38.27
1447576_at,39.59
1447577_x_at,24.47
1447578_at,8.02
1447579_at,10.73
1447580_at,13.68
1447581_at,24.31
1447582_x_at,5.86
1447583_x_at,63.13
1447584_s_at,9.16
1447585_s_at,2337.49
1447586_at,11.82
1447587_at,19.91
1447588_x_at,12.33
1447589_at,27.97
1447590_at,7.06
1447591_x_at,14.27
1447592_at,13.02
1447593_x_at,14.78
1447594_at,47.8
1447595_x_at,42.03
1447596_at,20.59
1447597_at,5.72
1447598_x_at,55.06
1447599_x_at,76.09
1447600_at,17.86
1447601_x_at,15.21
1447602_x_at,1482.41
1447603_x_at,5.53
1447605_at,9.16
1447606_x_at,414.98
1447607_at,37.27
1447608_x_at,24.72
1447609_at,18.95
1447610_at,14.45
1447611_at,10.45
1447612_x_at,699.46
1447613_at,10.75
1447614_at,22.86
1447615_at,7.73
1447616_at,5.05
1447617_at,6.49
1447618_at,1.03
1447619_at,10.16
1447620_at,15.77
1447621_s_at,183.88
1447622_at,4.36
1447623_s_at,189.21
1447624_s_at,706.14
1447625_at,74.06
1447626_x_at,17.66
1447627_at,11.4
1447628_x_at,38.27
1447629_at,7.11
1447630_x_at,26.17
1447633_x_at,9.27
1447634_x_at,66.71
1447635_at,23.34
1447636_x_at,84.56
1447637_at,13.33
1447638_at,38.31
1447639_x_at,7.25
1447640_s_at,177.02
1447641_at,3.67
1447642_x_at,6.67
1447643_x_at,813.02
1447644_at,12.59
1447645_x_at,7.74
1447646_at,15.29
1447647_at,16.4
1447648_at,4.69
1447649_x_at,37.51
1447650_at,2.78
1447651_x_at,58.04
1447652_at,4.5
1447654_at,30.88
1447655_x_at,7.35
1447656_at,20.99
1447657_s_at,25.15
1447658_x_at,33.72
1447659_x_at,2.2
1447660_at,3.56
1447661_at,17.7
1447662_x_at,43.87
1447663_at,37.02
1447664_x_at,26.74
1447665_at,11.36
1447666_x_at,65.41
1447667_x_at,112.66
1447668_x_at,268.42
1447669_s_at,109.49
1447670_at,13.22
1447671_x_at,2.37
1447672_x_at,17.25
1447673_x_at,7.77
1447674_at,38.1
1447675_x_at,12.82
1447676_x_at,797
1447677_x_at,23.62
1447678_at,207.28
1447679_s_at,1595.64
1447680_at,11.42
1447681_x_at,22.6
1447682_x_at,155.11
1447683_x_at,107.74
1447684_at,11.49
1447685_x_at,370.17
1447686_at,25.87
1447687_x_at,12.68
1447688_at,11.25
1447689_at,77.27
1447690_at,12.53
1447691_x_at,59.29
1447692_x_at,8.12
1447693_s_at,370.98
1447694_x_at,108.22
1447695_at,1
1447696_x_at,55.44
1447697_at,2.19
1447698_x_at,5.75
1447699_at,9.71
1447700_x_at,28.81
1447701_x_at,25.16
1447702_x_at,9.72
1447703_x_at,265.05
1447704_s_at,288.8
1447705_at,53.27
1447706_at,90.14
1447707_s_at,151.22
1447708_x_at,69.21
1447709_at,7.62
1447710_at,3.29
1447711_x_at,100.24
1447712_x_at,7.05
1447713_at,28.2
1447714_x_at,8.13
1447715_x_at,6.85
1447716_x_at,1.92
1447717_x_at,15.71
1447718_at,5.81
1447719_at,23.06
1447720_x_at,2978.74
1447721_at,5.27
1447722_at,3.54
1447723_at,3.38
1447724_x_at,311.82
1447725_at,12.18
1447726_at,2.61
1447727_at,1
1447728_x_at,6260.23
1447729_s_at,22.9
1447730_at,9.26
1447731_at,1
1447732_x_at,1
1447733_x_at,8.12
1447734_x_at,9444.11
1447735_x_at,18.81
1447736_at,3.09
1447737_at,5.16
1447738_s_at,63.92
1447739_x_at,63.51
1447740_at,10.46
1447741_x_at,31.57
1447742_at,54.83
1447743_x_at,17.93
1447744_s_at,39.38
1447745_at,16.85
1447746_at,5.69
1447747_x_at,58.42
1447748_x_at,19.22
1447749_at,26.1
1447750_x_at,227.91
1447751_x_at,33.27
1447752_x_at,48.44
1447753_at,69.55
1447754_x_at,451.45
1447755_at,12.94
1447756_x_at,2.12
1447757_x_at,100.63
1447758_x_at,29.63
1447759_x_at,182.83
1447760_x_at,7.79
1447761_x_at,4.97
1447762_x_at,3.87
1447763_at,14.81
1447764_at,1.23
1447765_at,15.96
1447766_x_at,6.28
1447767_at,17.43
1447768_at,11.25
1447769_x_at,10.93
1447770_at,1.48
1447771_at,5.66
1447772_at,1
1447773_x_at,8.93
1447774_x_at,1544.28
1447775_x_at,213.85
1447776_x_at,1060.61
1447777_x_at,2.15
1447778_x_at,156.48
1447779_x_at,26.6
1447780_x_at,1119.86
1447781_s_at,152.06
1447782_x_at,2.19
