Var1,Var2
1444688_at,17.05
1444689_at,54.5
1444690_at,9.95
1444691_at,29.02
1444692_at,37.11
1444693_at,7.06
1444694_at,26.28
1444695_at,155.36
1444696_at,1.19
1444697_at,17.19
1444698_at,81.59
1444699_at,27.49
1444700_at,12.61
1444701_at,3.03
1444702_at,38.62
1444703_at,7.16
1444704_at,36.56
1444705_at,87.82
1444706_at,19.24
1444707_at,20.79
1444708_at,10.24
1444709_at,32.95
1444710_at,16.45
1444711_at,57.56
1444712_at,12.41
1444713_at,40.14
1444714_at,27.13
1444715_at,60.14
1444716_at,150.24
1444717_at,144.36
1444718_at,24.39
1444719_at,4.18
1444720_at,58.77
1444721_at,61.19
1444722_at,110.5
1444723_at,13.99
1444724_at,22.95
1444725_at,12.42
1444726_at,83.08
1444727_at,1
1444728_at,21.18
1444729_at,37.42
1444730_at,31.14
1444731_at,14.64
1444732_at,8.07
1444733_at,17.9
1444734_at,8.85
1444735_at,49.4
1444736_at,7.73
1444737_at,41.46
1444738_at,33.18
1444739_at,24.05
1444740_at,9.3
1444741_at,12.94
1444742_at,5.31
1444743_at,18.93
1444744_at,42.54
1444745_at,4.75
1444746_at,143.06
1444747_at,19.64
1444748_at,21.38
1444749_at,18.02
1444750_at,22.39
1444751_at,23.53
1444752_at,21.78
1444753_at,37.55
1444754_at,61.16
1444755_at,1.4
1444756_at,22.53
1444757_at,21.51
1444758_at,30.91
1444759_at,80.01
1444760_at,18.44
1444761_at,131.72
1444762_at,53.04
1444763_at,17.89
1444764_at,24.48
1444765_at,63.76
1444766_at,142.9
1444767_at,15.81
1444768_at,15.84
1444769_at,6.44
1444770_at,14.05
1444771_at,31.12
1444772_at,8.53
1444773_at,145.54
1444774_at,19.33
1444775_at,41.34
1444776_at,4.29
1444777_at,57.73
1444778_at,6.09
1444779_s_at,97.03
1444780_at,32.58
1444781_at,56.6
1444782_at,16.99
1444783_at,25.25
1444784_at,9.81
1444785_at,111.67
1444786_at,55.9
1444787_at,101.03
1444788_x_at,113.17
1444789_at,28.9
1444790_at,2.44
1444791_at,3.87
1444792_at,21.52
1444793_at,6.2
1444794_at,27.33
1444795_at,22.47
1444796_at,65.15
1444797_at,7.74
1444798_at,7.29
1444799_at,13.57
1444800_at,1.49
1444801_at,6.6
1444802_at,4.33
1444803_at,13.66
1444804_at,1.69
1444805_at,15.07
1444806_at,92.13
1444807_at,1.01
1444808_at,16.15
1444809_at,10.86
1444810_at,24.17
1444811_at,35.3
1444812_at,2.74
1444813_at,12.48
1444814_at,13.3
1444815_at,24.15
1444816_at,53.32
1444817_at,6.93
1444818_at,8.9
1444819_at,39.53
1444820_at,41.26
1444821_at,21.98
1444822_at,3.75
1444823_at,64.6
1444824_at,36.89
1444825_at,26.67
1444826_at,12.6
1444827_at,17.93
1444828_at,65.88
1444830_at,4.49
1444831_at,23.63
1444832_at,9.37
1444833_at,24.85
1444834_at,31.76
1444835_at,5.75
1444836_at,4.98
1444837_at,10.39
1444838_at,21.36
1444839_at,6.34
1444840_at,4.22
1444841_at,6.46
1444842_at,35.48
1444843_at,7.08
1444844_at,32.38
1444845_at,12.61
1444846_at,13
1444847_at,9.84
1444848_at,48.85
1444849_at,26.7
1444850_at,38
1444851_at,13.6
1444852_at,16.86
1444853_at,8.44
1444854_at,15.66
1444855_at,358.68
1444856_at,31.29
1444857_at,10.79
1444858_at,73.98
1444859_at,6.62
1444860_at,15.57
1444861_at,4.69
1444862_at,35.26
1444863_at,17.19
1444864_at,33.38
1444865_at,4.17
1444867_at,11.45
1444868_at,40.17
1444869_at,22.08
1444870_at,4.72
1444871_at,6.36
1444872_at,38.11
1444873_at,15.68
1444874_at,8.15
1444875_at,17.02
1444876_at,69.71
1444877_at,16.21
1444878_at,16.74
1444879_at,34.86
1444880_at,16.79
1444881_at,89.18
1444882_at,11.19
1444883_at,38.96
1444884_at,27.55
1444885_at,20.32
1444886_at,52.83
1444888_at,11.12
1444889_at,70.06
1444890_at,343.02
1444891_at,10.1
1444892_at,8.56
1444893_at,48.07
1444894_at,5.87
1444895_at,41.9
1444896_at,19.47
1444897_at,4.92
1444898_at,30.61
1444899_at,25.86
1444900_at,9.18
1444901_at,4.79
1444902_at,31.7
1444903_at,10.06
1444904_at,13.75
1444905_at,6.88
1444906_at,1.79
1444907_at,4.73
1444908_at,79.08
1444909_at,59.84
1444910_at,19.28
1444911_at,5.7
1444912_at,54.72
1444913_at,22.06
1444914_at,27.14
1444915_at,7.62
1444916_at,16.03
1444917_at,26.12
1444918_at,16.4
1444919_at,3.83
1444920_at,21.47
1444921_at,11.57
1444922_at,43.01
1444923_at,16.08
1444924_at,3.54
1444925_at,9.52
1444926_at,16.38
1444927_at,6.59
1444928_at,3.73
1444929_at,24.72
1444930_at,17.13
1444931_at,6.76
1444932_at,19.67
1444933_at,1.96
1444934_at,129.83
1444935_at,1.4
1444936_at,16.58
1444937_at,47.02
1444938_at,2.56
1444939_at,27.84
1444940_at,4.81
1444941_at,7.62
1444942_at,33.16
1444944_at,14.96
1444945_at,9.78
1444946_at,82.69
1444947_at,33.98
1444948_at,34.11
1444949_at,21.89
1444950_at,11.89
1444951_at,13.35
1444954_at,2.46
1444955_at,15.9
1444956_at,48.72
1444957_at,18.41
1444958_at,39.35
1444960_at,13.67
1444961_at,7.59
1444962_at,16.55
1444963_at,1.22
1444964_at,70.56
1444965_at,12.98
1444966_at,24.26
1444967_at,5.33
1444968_at,4.64
1444969_at,26.71
1444970_at,30.9
1444971_at,71.51
1444972_at,38.89
1444973_at,39.66
1444974_at,22.92
1444975_at,14.87
1444976_at,45.34
1444977_at,21.7
1444978_at,10.83
1444979_at,20.86
1444980_at,9.53
1444981_at,52.35
1444982_at,176.47
1444983_at,31.72
1444984_at,4.97
1444985_at,20.66
1444986_at,6.01
1444987_at,34.91
1444988_at,7.36
1444989_at,41.21
1444990_at,28.9
1444991_at,1.94
1444992_at,62.57
1444993_at,7.77
1444994_at,6.17
1444995_at,5.95
1444996_at,10
1444997_at,12.68
1444998_at,30.51
1444999_at,9.61
1445000_at,41.37
1445001_at,32.64
1445002_at,61.42
1445003_at,12.78
1445004_a_at,23.23
1445005_at,1.46
1445006_at,16.44
1445007_at,9.24
1445008_at,52.89
1445009_at,12.21
1445010_at,5.48
1445011_at,9.49
1445012_at,16.53
1445013_at,6.04
1445014_at,16.32
1445015_at,8.14
1445016_at,15.8
1445017_at,21.98
1445018_at,17.7
1445019_at,9.69
1445020_at,59.31
1445021_at,20.59
1445022_at,19.64
1445023_at,4.23
1445024_at,40.62
1445025_at,40.01
1445026_at,12.85
1445027_at,718.27
1445028_at,11.2
1445029_at,2.03
1445030_at,3.34
1445031_at,30.86
1445032_at,25.02
1445033_at,2.09
1445034_at,15.93
1445035_at,5.03
1445036_at,33.69
1445037_at,71.54
1445038_at,24.64
1445039_at,34.37
1445040_at,13.46
1445041_at,10.72
1445042_at,8.81
1445043_at,28.55
1445044_at,27.17
1445045_at,6.68
1445046_at,9.26
1445048_at,11.4
1445049_at,4.75
1445050_at,17.54
1445051_at,15.62
1445052_at,18
1445053_at,7.88
1445054_at,33.55
1445055_at,5.32
1445056_at,3.21
1445057_at,5.29
1445058_at,7.68
1445059_at,20.22
1445060_at,17.21
1445061_at,21.19
1445062_at,11.91
1445063_at,3.74
1445064_at,70.15
1445065_at,12.61
1445066_at,16.09
1445067_at,41.72
1445068_at,23.56
1445069_at,8.44
1445070_at,39.03
1445071_at,2.11
1445072_at,13.5
1445073_at,12.4
1445074_at,27.57
1445075_at,8.04
1445076_at,18.94
1445077_at,13.35
1445078_at,2
1445079_at,23.91
1445080_at,11.1
1445081_at,11.73
1445082_at,19.21
1445083_at,24.98
1445084_at,29.48
1445085_at,7.4
1445086_at,15.01
1445087_at,8.01
1445088_at,22.08
1445089_at,5.48
1445090_at,14.11
1445091_at,64.67
1445092_at,11.35
1445093_at,26.64
1445094_at,51.99
1445095_at,5.79
1445096_at,53.7
1445097_at,61.49
1445098_at,8.86
1445099_at,1
1445100_at,1
1445101_at,7.52
1445102_at,18.76
1445103_at,14.03
1445104_at,9.21
1445105_at,12.88
1445106_at,14.99
1445107_at,1.95
1445108_at,10.51
1445109_at,19.95
1445110_at,12.58
1445111_at,5.31
1445112_at,68.81
1445113_at,47
1445114_at,17.35
1445115_at,1
1445117_at,13.98
1445118_at,2.53
1445119_at,1.19
1445120_at,18.73
1445121_at,104.86
1445122_at,8.22
1445123_at,7.89
1445124_at,7.83
1445126_at,22.59
1445127_at,112.18
1445128_at,36.96
1445129_at,6.64
1445130_at,17.88
1445131_at,2.95
1445132_at,22.69
1445133_at,12.34
1445134_at,26.17
1445135_at,5.13
1445136_at,10.77
1445137_at,64.87
1445138_at,10.55
1445139_at,10.65
1445140_at,12.91
1445141_at,71
1445142_at,24.65
1445143_at,76.93
1445144_at,39.95
1445145_at,7.49
1445146_at,26.22
1445147_at,97.95
1445148_at,8.24
1445149_at,23.28
1445150_at,53.6
1445151_at,31.19
1445152_at,49.6
1445153_at,15.1
1445154_at,40.76
1445155_at,31.14
1445156_at,32.03
1445157_at,14.42
1445158_at,11.42
1445159_at,23.3
1445160_at,70.7
1445161_at,101.57
1445162_at,19.1
1445163_at,8.29
1445164_at,38.71
1445165_at,182.98
1445166_at,41.36
1445167_at,3.75
1445168_at,15.91
1445169_at,167.24
1445170_at,11.12
1445171_at,4.37
1445173_at,14.96
1445174_at,1.74
1445175_at,26.72
1445176_at,10.56
1445177_at,35.74
1445178_at,21.95
1445179_at,3.41
1445180_at,21.38
1445181_at,7.16
1445182_at,1
1445183_s_at,25.88
1445184_at,2.07
1445185_at,1.05
1445186_at,142.39
1445187_at,4.44
1445188_at,11.35
1445189_at,39.92
1445190_at,6.49
1445191_at,239.29
1445192_at,4.83
1445193_x_at,10.97
1445194_at,1.77
1445195_at,3.11
1445196_at,1
1445197_x_at,36.71
1445198_at,27.89
1445199_at,14.48
1445200_at,12.37
1445201_at,79.29
1445202_at,8.23
1445203_at,77.75
1445204_at,9.79
1445205_at,27.08
1445206_at,12.12
1445207_at,7.11
1445208_at,10.66
1445209_at,17.98
1445210_at,53.63
1445211_at,66.32
1445212_at,62.61
1445213_at,5.36
1445214_at,8.74
1445215_at,25.5
1445216_at,12.04
1445217_at,1.4
1445218_at,14.48
1445219_at,15.45
1445220_at,22.33
1445221_at,4.79
1445222_at,3.09
1445223_at,4.44
1445224_at,10.29
1445225_at,52.16
1445226_at,124.77
1445227_at,47.81
1445228_at,3.04
1445229_at,122.38
1445230_at,16.74
1445231_at,13.28
1445232_at,21.35
1445233_at,9.19
1445234_at,9.32
1445235_at,32.87
1445236_at,1.95
1445237_at,11.68
1445238_at,16.01
1445239_at,63
1445240_at,3.44
1445241_at,8.55
1445242_at,42.88
1445243_at,35.89
1445244_at,50.1
1445245_at,32.92
1445246_at,1
1445247_at,23.21
1445248_at,1.16
1445249_at,3.53
1445250_at,30.99
1445251_at,32.79
1445252_at,85.28
1445253_at,27.71
1445254_at,32.01
1445255_at,9.31
1445256_at,3.41
1445257_at,19.71
1445258_at,1
1445259_at,13.63
1445260_at,166.09
1445261_at,4.62
1445262_at,5.62
1445263_at,26.19
1445264_at,12.96
1445265_at,9.31
1445266_at,1.55
1445267_at,19.03
1445268_at,7.59
1445269_at,20.32
1445270_at,6.05
1445271_at,19.02
1445272_at,5.75
1445273_at,13.33
1445274_at,49.9
1445275_at,10.94
1445276_at,1.45
1445277_at,33.12
1445278_at,22.93
1445279_at,30.19
1445280_at,12.88
1445281_a_at,18.08
1445282_at,30.39
1445283_at,5.31
1445284_at,22.18
1445285_at,40.93
1445286_at,6.15
1445287_at,8.6
1445288_at,1.2
1445289_at,7.99
1445290_at,8.83
1445291_at,20.34
1445292_at,2.62
1445293_at,24
1445294_at,15.83
1445295_at,41.44
1445296_at,9.66
1445297_at,5.17
1445298_at,17.42
1445299_at,14.66
1445300_at,24.96
1445301_at,29.51
1445302_at,54.74
1445303_at,36.28
1445304_at,19.72
1445305_at,52.04
1445306_at,16.36
1445307_at,27.56
1445308_at,12.62
1445309_at,15.27
1445310_at,23.94
1445311_at,49.35
1445312_at,53.81
1445313_at,24.62
1445314_at,13.55
1445315_at,22.24
1445316_at,13.2
1445317_at,31.09
1445318_at,3.8
1445319_at,13.15
1445320_at,16.74
1445321_at,53.16
1445322_x_at,433.32
1445323_at,5
1445324_s_at,22.05
1445325_at,18
1445326_at,9.67
1445327_at,32.51
1445328_at,24.03
1445329_at,45.59
1445330_at,52.88
1445331_at,12.16
1445332_at,8.77
1445333_at,31.79
1445334_at,37.51
1445335_at,36.43
1445336_at,10.56
1445337_at,50.51
1445338_at,34.11
1445339_at,17.65
1445340_at,11.84
1445341_at,41.99
1445342_at,21.93
1445343_at,14.78
1445344_at,16.55
1445345_at,77.23
1445346_at,7.45
1445347_at,3.6
1445348_at,7.74
1445349_at,13.75
1445350_at,43.48
1445351_at,4.58
1445352_at,7.57
1445353_at,26.35
1445354_at,15
1445355_at,8.54
1445356_at,17.23
1445357_at,8.35
1445358_at,5.73
1445359_at,3.67
1445360_at,160.88
1445361_at,51.68
1445362_at,25.15
1445363_at,8.77
1445364_at,75.66
1445365_at,5.41
1445366_at,3.28
1445368_at,20.49
1445369_at,16.99
1445370_at,59.04
1445371_at,44.21
1445372_at,36.41
1445373_at,16.52
1445374_at,26.25
1445375_at,49.7
1445376_at,12.44
1445377_at,112.41
1445378_at,7.5
1445379_at,3.3
1445380_at,56.78
1445381_at,135.18
1445382_at,1.69
1445383_at,8.43
1445384_at,6.97
1445385_at,75.16
1445386_at,6.05
1445387_at,58.74
1445388_at,1.92
1445389_at,6.16
1445390_at,25.17
1445391_at,48.46
1445392_at,14.56
1445393_at,12.67
1445394_at,5.75
1445395_at,17.25
1445396_at,10.87
1445397_at,16.65
1445398_at,10.79
1445399_at,7.85
1445400_at,8.76
1445401_at,19.95
1445402_at,5.86
1445403_at,15.03
1445404_at,26.37
1445405_at,37.84
1445406_at,55.65
1445407_at,2.57
1445408_at,1.37
1445409_at,14.55
1445410_at,15.2
1445411_at,5.54
1445412_at,5.79
1445413_at,46.66
1445414_at,29.72
1445415_at,7.25
1445416_at,10.61
1445417_at,61.4
1445418_at,45.13
1445419_at,24.66
1445420_at,12.84
1445421_at,62.01
1445422_at,17.24
1445423_at,1
1445424_at,5.06
1445425_at,93.27
1445426_at,68.15
1445427_at,3.77
1445428_at,26.99
1445429_at,14.53
1445430_at,3.77
1445431_at,8.47
1445432_at,6.1
1445433_at,1
1445434_at,64.58
1445435_at,6.4
1445436_at,17.53
1445437_at,69.87
1445438_at,31.39
1445439_at,305.43
1445440_at,26.43
1445441_at,45.41
1445442_at,5.34
1445443_at,420.28
1445444_at,8.54
1445445_s_at,4.35
1445446_at,14.67
1445447_at,6.9
1445448_at,1.16
1445449_at,43.75
1445450_x_at,5.82
1445451_at,37.93
1445452_at,52.64
1445453_at,31.22
1445454_at,3.68
1445455_at,12.07
1445456_at,46.43
1445457_at,10.74
1445458_at,9.88
1445460_at,57.13
1445461_at,75.83
1445462_at,5.2
1445463_at,132.39
1445464_at,4.62
1445465_at,11.4
1445466_at,11.21
1445467_at,25.18
1445468_at,9.83
1445469_at,5.06
1445470_at,6.03
1445471_at,49.49
1445472_at,10.9
1445473_at,72.82
1445474_at,28.11
1445475_at,17.25
1445476_at,13.21
1445477_at,4.55
1445478_at,50.15
1445479_at,9.05
1445480_at,19.37
1445481_at,16.01
1445482_at,19.92
1445483_at,23.75
1445484_at,7.67
1445486_at,1.28
1445487_at,4.85
1445488_at,29.57
1445489_at,3.94
1445490_at,47.41
1445491_at,24.23
1445492_at,42.71
1445493_at,29.84
1445494_at,13.04
1445495_at,6.43
1445496_at,36.7
1445497_at,7
1445498_at,21.97
1445499_at,192.89
1445500_at,31.89
1445501_at,31.59
1445502_at,10
1445503_at,17.65
1445504_at,20.82
1445505_at,23.57
1445506_at,33.92
1445507_at,31.4
1445508_at,7.33
1445509_at,1.61
1445510_at,14.84
1445511_at,18.34
1445512_at,9.28
1445513_at,22.48
1445514_at,126.59
1445515_at,21.59
1445516_at,6.63
1445517_at,96.56
1445518_at,136.9
1445519_at,7.64
1445520_at,4.9
1445521_at,27.17
1445522_at,12.31
1445523_at,31.58
1445524_at,13.39
1445525_at,9.84
1445526_at,4.61
1445527_at,13.55
1445528_at,17.16
1445529_at,27.94
1445530_at,58.65
1445531_at,3
1445532_at,39.77
1445533_at,9.07
1445534_at,111.35
1445536_at,13.15
1445537_at,65.77
1445538_at,2.65
1445539_at,118.83
1445540_at,8.39
1445541_at,13.03
1445542_at,17.41
1445543_at,158.69
1445544_x_at,6.04
1445545_at,61.27
1445546_at,15.94
1445547_at,31.53
1445548_at,19.68
1445549_at,14.15
1445550_at,67.25
1445551_at,16.25
1445552_at,9.23
1445553_at,85.41
1445554_at,3.99
1445555_at,8.97
1445556_at,16.02
1445557_at,24.85
1445558_at,40.66
1445559_at,36.14
1445560_at,3.21
1445561_at,27.29
1445562_at,28.43
1445563_at,6.95
1445564_at,33.63
1445565_at,81.68
1445566_at,113.64
1445567_at,5.34
1445568_at,36.33
1445569_at,16.65
1445570_at,13.07
1445571_at,24.47
1445572_at,44.21
1445573_at,19.92
1445574_at,197.7
1445575_at,9.67
1445576_at,7.26
1445577_at,23.2
1445578_at,75.38
1445579_at,6.34
1445580_at,7.69
1445581_at,19.14
1445582_at,37.84
1445583_x_at,16.85
1445584_at,15.98
1445585_at,7.57
1445586_at,2.76
1445587_at,1
1445588_at,34.89
1445589_at,68.69
1445590_at,9.28
1445591_at,6.39
1445592_at,7.15
1445593_at,31.96
1445594_at,22.62
1445595_at,7.55
1445596_at,7.04
1445597_s_at,1598.13
1445598_at,20.97
1445599_at,8.92
1445600_at,133.49
1445601_at,28.63
1445602_at,27.46
1445603_at,32.59
1445604_at,146.29
1445605_s_at,60.48
1445606_a_at,98.21
1445607_at,94.53
1445608_at,3.03
1445609_at,17.4
1445610_at,16.22
1445611_at,26.93
1445612_at,4.11
1445613_at,10.8
1445614_at,54.01
1445615_at,9.22
1445616_at,15.84
1445617_at,39.62
1445618_at,13.9
1445619_at,15.82
1445620_at,12.3
1445621_at,4.64
1445622_at,39.19
1445623_at,5.11
1445624_at,58.56
1445625_at,86.96
1445626_at,383.63
1445627_at,10.56
1445628_at,36.72
1445629_at,52.85
1445630_at,56.61
1445631_at,91.12
1445632_at,19.69
1445633_at,12.2
1445634_at,10.89
1445635_at,4.55
1445636_at,23.21
1445637_at,6.36
1445638_at,16.67
1445639_at,43.73
1445640_at,25.3
1445641_at,19.18
1445642_at,2.03
1445643_at,10.02
1445644_at,21.26
1445645_at,35.37
1445646_at,136.14
1445647_at,22.69
1445648_at,2.8
1445649_x_at,125.47
1445650_at,49.03
1445651_at,48.46
1445652_at,16.5
1445653_at,31.57
1445654_at,108.38
1445655_at,13.09
1445656_at,7.29
1445657_at,15.08
1445658_at,26.35
1445659_at,25.42
1445660_at,12.75
1445661_at,27.82
1445662_x_at,62.07
1445663_at,12.41
1445664_at,69.17
1445665_at,68.82
1445666_at,43.43
1445667_at,67.86
1445668_at,129.14
1445669_at,150.59
1445670_at,16.64
1445671_at,41.59
1445672_at,6.02
1445673_at,2.13
1445674_at,16.94
1445675_at,7.38
1445676_at,11.04
1445677_x_at,7.21
1445678_at,49.94
1445679_at,33.71
1445680_x_at,3.5
1445681_at,34.07
1445682_at,19.13
1445683_at,40.51
1445684_s_at,1852.45
1445685_at,21.18
1445686_at,4.2
1445687_at,3.23
1445688_at,29.97
1445690_at,8.64
1445691_at,19.17
1445692_x_at,13.17
1445693_at,90.15
1445694_at,98.76
1445695_at,24.02
1445696_x_at,1.26
1445697_at,62.52
1445698_at,1
1445699_at,20.25
1445700_at,7.8
1445701_at,8.14
1445702_x_at,11.19
1445703_at,7.47
1445704_x_at,21.79
1445705_x_at,1.76
1445706_x_at,75.57
1445707_at,14.99
1445708_x_at,46.52
1445709_at,53.12
1445710_x_at,34.01
1445711_at,10.82
1445712_at,1
1445713_at,8.09
1445714_at,4.35
1445715_at,21.88
1445716_at,25.31
1445717_at,24.04
1445718_at,46.76
1445719_at,6.78
1445720_at,21.42
1445721_at,7.72
1445722_at,36.39
1445723_at,30.59
1445724_at,168.82
1445725_at,34.04
1445726_at,19.88
1445727_at,57.62
1445728_at,135.66
1445729_at,63.7
1445730_at,12.83
1445731_at,1
1445732_at,16.07
1445733_at,11.48
1445734_at,13.16
1445735_at,16.01
1445736_at,30.53
1445737_at,24.59
1445738_at,15.34
1445739_at,15.14
1445740_at,3.85
1445741_at,9.83
1445742_at,26.39
1445743_at,35.18
1445744_at,23.78
1445745_at,29.04
1445746_at,55.75
1445747_at,23.88
1445748_at,21.74
1445749_at,5.47
1445750_at,12.33
1445751_at,9.31
1445752_at,14.85
1445753_at,12.02
1445754_at,44.75
1445755_at,14.4
1445756_at,9.26
1445757_at,27.52
1445758_at,39.21
1445759_at,25.92
1445760_at,18.16
1445761_at,21.88
1445762_at,1.85
1445763_at,35.91
1445764_at,31.37
1445765_at,66.28
1445766_at,3.98
1445767_at,6.81
1445768_at,3.59
1445769_at,4.74
1445770_at,14.5
1445771_at,13.12
1445772_at,2.1
1445773_at,18.57
1445774_at,9.68
1445775_at,9.27
1445776_at,9.58
1445777_at,7.95
1445778_at,62.43
1445779_at,26.01
1445780_at,10.24
1445781_at,23.21
1445782_at,11.75
1445783_at,16.05
1445784_at,41.11
1445785_at,62.98
1445786_at,43.96
1445787_at,32.69
1445788_at,32.28
1445789_at,8.11
1445790_at,51.92
1445791_at,6.85
1445792_at,12.14
1445793_at,9.52
1445794_at,10.17
1445795_at,6.8
1445796_at,29.03
1445797_at,8.41
1445798_at,40.98
1445799_at,27.07
1445800_at,7.1
1445801_at,17.73
1445802_at,12.08
1445803_at,6.24
1445804_at,40.27
1445805_x_at,23.69
1445806_at,5.77
1445807_at,7.19
1445808_at,8.5
1445809_at,4.98
1445810_at,22.63
1445811_at,20.39
1445812_at,7.93
1445813_at,20.66
1445814_at,51.72
1445815_at,27.19
1445816_at,12.29
1445817_at,22.52
1445818_at,9.91
1445819_at,9.11
1445820_at,3.94
1445821_at,6.56
1445822_at,4.59
1445823_at,8.28
1445824_at,36.36
1445825_at,28.09
1445826_at,46.82
1445827_at,120.48
1445828_at,10.38
1445829_at,22.67
1445830_at,38.95
1445831_at,29.07
1445832_at,3.83
1445833_at,19.09
1445834_at,4.52
1445835_at,17.73
1445836_at,4.25
1445837_at,28.95
1445838_at,5.11
1445839_at,6.02
1445840_at,8.1
1445841_at,6.41
1445842_at,28.05
1445843_at,157.55
1445844_at,129.25
1445845_at,5.11
1445846_at,41.51
1445847_at,19.86
1445848_at,27.41
1445849_at,13.3
1445850_at,2.03
1445851_at,18.17
1445852_at,34.16
1445853_at,21.02
1445854_at,35.99
1445855_at,20.66
1445856_at,52.91
1445857_at,6.64
1445858_at,4.26
1445859_at,18.35
1445860_at,11.86
1445861_at,42.19
1445862_at,122.19
1445863_at,14.64
1445864_at,5.99
1445865_at,38.93
1445866_at,66.21
1445867_at,33.07
1445868_at,61.08
1445869_at,15.97
1445870_at,42.94
1445871_at,8.99
1445872_at,10.58
1445873_at,32.48
1445874_at,45.08
1445875_at,24.59
1445876_at,11.09
1445877_at,15.26
1445878_at,22.62
1445879_at,5.31
1445880_at,6.79
1445881_at,23.11
1445882_at,6.65
1445883_at,18.88
1445884_at,56.31
1445885_at,51.74
1445886_at,16.26
1445887_at,7
1445888_x_at,259.65
1445889_at,6.1
1445890_at,17.86
1445891_at,9.56
1445892_at,59.43
1445893_at,85.76
1445894_at,13.14
1445895_at,17.54
1445896_at,27.53
1445897_s_at,2437.93
1445898_at,146.66
1445899_at,28.77
1445900_at,7.62
1445901_at,35.77
1445902_at,7.32
1445903_at,3.74
1445904_at,27.85
1445905_at,12.83
1445906_at,8.03
1445907_at,36.98
1445908_at,18.37
1445909_at,1
1445910_at,7.68
1445911_at,38.9
1445912_at,57.63
1445913_at,11.99
1445914_at,34.76
1445915_at,3.95
1445916_at,24.43
1445917_at,15.05
1445918_at,19.01
1445919_at,44.35
1445920_at,3.93
1445921_at,4.62
1445922_at,27.04
1445923_at,1
1445924_at,4.05
1445925_at,15.74
1445926_at,4.72
1445927_at,12.96
1445928_at,89.51
1445929_at,8.07
1445930_at,19.02
1445931_at,11.66
1445932_at,7.11
1445933_at,96.19
1445934_at,44.76
1445935_at,7.13
1445936_at,9.21
1445937_at,36.68
1445938_at,6.45
1445939_at,6.52
1445940_at,142.37
1445941_at,22.79
1445942_at,9.33
1445943_at,26.99
1445944_at,18.75
1445945_at,7.17
1445946_at,12.58
1445947_at,50.13
1445948_at,2.44
1445949_at,7.73
1445950_at,59.36
1445951_at,34.18
1445952_at,8.03
1445953_at,28.1
1445954_at,21.14
1445955_at,27.49
1445956_at,7.61
1445957_at,49.71
1445958_at,44.44
1445959_at,8.4
1445960_at,8.02
1445961_at,2.67
1445962_at,3.08
1445963_at,11.78
1445964_at,8.6
1445965_at,168.31
1445966_at,65.97
1445967_at,12.66
1445968_at,3.11
1445969_at,18.4
1445970_at,96.95
1445971_at,36.76
1445972_at,21.49
1445973_at,11.09
1445974_at,33.6
1445975_at,3.3
1445976_at,8.64
1445977_at,2.57
1445978_at,17.68
1445979_at,3.63
1445980_at,5.63
1445981_at,11.78
1445982_at,16.73
1445983_at,8.25
1445984_at,14.42
1445985_at,47.24
1445986_at,7
1445987_at,10.57
1445988_at,9.41
1445989_at,3.12
1445990_at,11.1
1445991_at,5.39
1445992_at,9.84
1445993_at,19.5
1445994_at,3.73
1445995_at,14.37
1445996_at,3.34
1445997_at,16.8
1445998_at,9.39
1445999_at,55
1446000_at,34.15
1446001_at,116.5
1446002_at,24.95
1446003_at,27.15
1446004_at,28.07
1446005_at,32.15
1446006_at,14.27
1446007_at,70.38
1446009_at,11.64
1446010_at,11.53
1446011_at,27.5
1446012_at,6.71
1446013_at,6.18
1446014_at,37.26
1446015_at,3.36
1446016_at,18.29
1446017_at,1.3
1446018_at,9.04
1446019_at,2.1
1446020_at,3.54
1446021_at,16.92
1446022_at,121.24
1446023_at,28.07
1446024_at,24.43
1446025_at,17.96
1446026_at,9.42
1446027_at,13.65
1446028_at,5.2
1446029_at,13.42
1446030_at,3.62
1446031_at,28.59
1446032_at,12.01
1446033_at,24.03
1446034_at,45.56
1446035_at,6.59
1446036_at,6.88
1446037_at,4.92
1446038_at,12.02
1446039_at,4.46
1446040_at,92.27
1446041_at,7.2
1446042_at,7.71
1446043_at,7.39
1446044_at,13.78
1446045_at,3.81
1446046_at,9.45
1446047_at,53.41
1446048_at,31.3
1446049_at,52.53
1446050_at,22.42
1446051_at,19.38
1446052_at,8.26
1446053_at,54.94
1446054_at,24.1
1446055_at,45.27
1446056_at,43.79
1446057_at,127.67
1446058_at,34.93
1446059_at,41.27
1446060_at,19.66
1446061_at,8.92
1446062_at,11.55
1446063_at,9.47
1446064_at,2.68
1446065_at,8.73
1446066_at,17.34
1446067_at,20.23
1446068_at,25.09
1446069_at,5.65
1446070_at,36.24
1446071_at,195.63
1446072_at,21.77
1446073_at,29.01
1446074_at,16.66
1446075_at,53.46
1446076_at,12.57
1446077_at,18.03
1446078_at,15.29
1446079_at,154.83
1446080_at,63.63
1446081_at,106.02
1446082_at,3.89
1446083_at,14.67
1446084_at,23.5
1446085_at,226.12
1446087_at,18.46
1446088_at,26.61
1446089_at,6.11
1446090_at,97.96
1446091_at,39.27
1446092_at,31.34
1446093_at,43.74
1446094_at,72.05
1446095_at,23.53
1446096_at,12.78
1446097_at,4.86
1446098_at,15.65
1446099_at,39.43
1446100_at,18.41
1446101_at,28.14
1446102_at,5.18
1446103_at,2.19
1446104_at,81.87
